gene,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000000938,FGR,539.183450270758,-0.0177001792004143,0.287555998615636,-0.0615538513737402,0.950918128478786,0.987139722864539
ENSG00000007171,NOS2,136.903169092707,-0.894404057027482,0.570380505647801,-1.56808314479766,,
ENSG00000010671,BTK,260.427939736532,-0.555631897629892,0.300920599751762,-1.84644021741366,0.0648283122247224,0.411806875084968
ENSG00000010704,HFE,642.291252746505,0.174856554591258,0.223108076023518,0.783730278651256,0.433198391911176,0.786218473725093
ENSG00000011600,TYROBP,2676.50371943468,-0.780655832123767,0.324156372405964,-2.40826927550292,0.0160283539935805,0.237120813030271
ENSG00000019582,CD74,144880.096588799,-0.769231916979246,0.357483417570121,-2.15179747974844,0.0314133084419757,0.315695526462683
ENSG00000033327,GAB2,827.203206868724,0.355286255295659,0.267518327833254,1.32808192310888,0.184151044567536,0.592790639148272
ENSG00000035720,STAP1,39.2733030326406,-0.953503457578908,0.335768670534868,-2.83976303107735,0.0045147057752064,0.14089028425404
ENSG00000047621,C12orf4,1057.02964129584,0.0988361706755706,0.127706747571077,0.773930685381851,0.438971782288231,0.790980777298983
ENSG00000049245,VAMP3,5568.23835276853,-0.0944968418848939,0.12147194488731,-0.777931414307714,0.436609447467246,0.788540633142139
ENSG00000049768,FOXP3,284.38083695671,-0.824680654617011,0.293447597595455,-2.81031659953785,0.0049492787429375,0.146437619222636
ENSG00000063176,SPHK2,671.98901512921,0.196034662360398,0.140848339637196,1.39181379677853,0.163978790947855,0.568808975895591
ENSG00000066294,CD84,562.081999819564,-0.624718008187693,0.365678557383351,-1.70838020325262,0.0875658181341216,0.462127947637044
ENSG00000066336,SPI1,1168.26637525943,-0.681396353849711,0.299545229768468,-2.27476950434628,0.0229197605265063,0.273490565835252
ENSG00000067369,TP53BP1,1865.57630290499,0.287503272063519,0.196644778893284,1.46204376074253,0.143729218447669,0.547565218969424
ENSG00000067606,PRKCZ,928.577516093492,-0.102208677243713,0.149452486282922,-0.683887433295861,0.494046249997353,0.818766064137426
ENSG00000072274,TFRC,17502.3546732618,0.757784555059627,0.256415067108456,2.95530431813161,0.0031236077650964,0.118143154780349
ENSG00000073008,PVR,2971.7745980091,-0.0826193915766382,0.2133190984984,-0.387304241196472,0.698530986070768,0.909191542812572
ENSG00000073861,TBX21,126.00942113525,-1.11138525733981,0.383801293013819,-2.89573088358457,0.0037827664674019,0.129959164185621
ENSG00000076242,MLH1,1940.60258704093,0.168757664728262,0.123755279985761,1.36364011901294,0.17268085890486,0.579350506738698
ENSG00000076944,STXBP2,2992.50656992531,-0.417658287374077,0.185258257015831,-2.2544651671768,0.0241669196219431,0.281182207243731
ENSG00000077238,IL4R,7901.50636539485,-0.224524401354197,0.237255990912775,-0.946338174603739,0.343976128349809,0.7341344582265
ENSG00000079785,DDX1,6690.88008337481,0.102602437401386,0.0991233333663427,1.03509873928659,0.300622801284307,0.706081941958064
ENSG00000079950,STX7,2374.45396133994,0.16291577253852,0.110660138027777,1.47221732632962,0.140962200052939,0.54424801009542
ENSG00000080345,RIF1,3516.77616715728,0.0179538915368117,0.0970406507219837,0.185014129679001,0.853217953017489,0.959292347820805
ENSG00000081237,PTPRC,2008.66296068501,-0.665282985052389,0.359004602073875,-1.85313219164664,0.0638634137613098,0.409050289141398
ENSG00000085265,FCN1,115.760491494903,0.0156336884425595,0.385115180957742,0.0405948381564189,0.96761889932082,0.990483689478099
ENSG00000088888,MAVS,4764.29757315467,-0.11376796588847,0.135496805129215,-0.839635781670102,0.401112630467497,0.767996622751529
ENSG00000089041,P2RX7,117.635406062298,-0.313029813860179,0.376751294691329,-0.830865927392878,0.406049373820979,0.769737236203413
ENSG00000089692,LAG3,1038.9588589707,-1.56719593408269,0.391317248711619,-4.00492423792346,6.20373608861746e-05,0.0148850892776265
ENSG00000092929,UNC13D,3240.85272652845,0.0603838617011442,0.305628207978342,0.197572933796161,0.84337921304486,0.957029994501968
ENSG00000095002,MSH2,3091.4333409251,0.0835521827116651,0.134744627454557,0.620078026783246,0.535206417849449,0.835821189107713
ENSG00000095970,TREM2,728.348019169646,-0.700678363284542,0.382267470554614,-1.83295314735507,0.0668095389895782,0.4181222862949
ENSG00000096717,SIRT1,1091.75731876157,0.0108067898692635,0.155950816967946,0.0692961414333897,0.944753897046656,0.985841318500167
ENSG00000096996,IL12RB1,294.859325299383,-0.715614693655651,0.348035573376753,-2.05615387735377,0.0397676864068376,0.342311462185895
ENSG00000100078,PLA2G3,276.503667986227,-0.832184688795049,0.581677792704349,-1.43066264387718,0.152526924343143,0.556975081603405
ENSG00000100219,XBP1,10880.5502120927,-0.14313678910297,0.252566961702195,-0.566728079311277,0.570898940503036,0.853955028824847
ENSG00000101017,CD40,1721.00242779559,-0.0497870585515779,0.279947272041364,-0.177844414016013,0.858845165961478,0.961355216119473
ENSG00000103241,FOXF1,135.406249507831,-0.2301191158051,0.304400931745254,-0.755973756340803,0.449664930507329,0.794499566471658
ENSG00000103257,SLC7A5,18440.4719053303,-0.0955245949940673,0.372550346892248,-0.2564072099004,0.797636421212445,0.94416239653823
ENSG00000103490,PYCARD,1412.43568746648,-0.913855636894425,0.242744450439028,-3.7646818917657,0.0001667612424987,0.0275353294603295
ENSG00000103496,STX4,3040.61433005574,-0.37155213158352,0.145734703594239,-2.54951032540618,0.0107874316634078,0.203832081041577
ENSG00000104312,RIPK2,1204.10170409021,-0.0136818873460019,0.16822710173571,-0.0813298642420681,0.93517962442146,0.982743858560711
ENSG00000104972,LILRB1,318.78520288548,-0.577867156863301,0.347826306558082,-1.66136702707047,0.0966397558395982,0.47932819466178
ENSG00000105220,GPI,22947.8292210437,-0.202093006863849,0.180115759168727,-1.12201735037818,0.26185506287231,0.67111743726814
ENSG00000105329,TGFB1,4342.09063108177,-0.0945489823572651,0.250331898512326,-0.377694504452494,0.705657550749337,0.910049875735099
ENSG00000105372,RPS19,74488.8859072251,-0.680388316907547,0.237874675791017,-2.86028058533351,0.0042326633438311,0.136301901400028
ENSG00000106100,NOD1,527.620672451198,0.31445332642025,0.15522111590802,2.0258411658797,0.0427810639043895,0.352332697031275
ENSG00000107338,SHB,1282.43553540411,-0.352207152198248,0.21654168136757,-1.62650973232443,0.103841264697209,0.491951593766874
ENSG00000107371,EXOSC3,1050.74800080419,-0.159532607206472,0.119887829973504,-1.33068224891325,0.183293586288434,0.592214397511266
ENSG00000107485,GATA3,1077.88971066954,-0.368547911235554,0.389253429157513,-0.946807102080584,0.34373708213767,0.733863630360416
ENSG00000108771,DHX58,1300.58379364406,-0.121532545892605,0.209056245451916,-0.581338986691783,0.561012009685503,0.848986677088654
ENSG00000109684,CLNK,51.5926415498574,-0.969760894839737,0.376336025378269,-2.57684842652253,0.0099705661425934,0.199053056515802
ENSG00000109685,NSD2,7104.521057884,-0.0234187939680787,0.145907034720886,-0.160504899663528,0.872483362292158,0.967074816757498
ENSG00000109943,CRTAM,117.356489869837,-1.19848370156374,0.431752521151651,-2.77585802710988,0.00550562441302,0.15743830258163
ENSG00000110066,KMT5B,2498.90975409313,0.0339501492838179,0.136920506152677,0.247955183907667,0.804169082167105,0.945733540661146
ENSG00000110169,HPX,44.4561071206256,-0.416735083424358,0.36035628532628,-1.1564529339263,0.247495940546823,0.659207389831943
ENSG00000110218,PANX1,1356.86875043346,0.435591541681712,0.21526667330978,2.02349734394266,0.0430218971442654,0.352500882479558
ENSG00000110651,CD81,18962.9936858765,0.156278733561871,0.211764321539082,0.737984247894323,0.460524021363128,0.801165629104727
ENSG00000110944,IL23A,259.730613036148,-0.236791207956726,0.355053661232346,-0.666916677143545,0.504825357709822,0.823615202942135
ENSG00000111537,IFNG,86.0649263503334,-1.17725737629345,0.479680090583791,-2.45425524094751,0.0141176735117738,0.227475370261162
ENSG00000111679,PTPN6,3535.2355955655,-0.359516417861477,0.146340568401412,-2.45671054710765,0.0140215610934541,0.227202542793435
ENSG00000111981,ULBP1,156.989614939871,0.946830795077479,0.390968797905403,2.4217553936531,0.0154457433411942,0.2336796401452
ENSG00000113302,IL12B,14.3841712249615,-0.0189509941711494,0.431765834538926,-0.0438918336171429,0.96499062485866,0.989635862022673
ENSG00000114013,CD86,553.301882727161,-0.698875117076621,0.3158689784803,-2.21254749497411,0.0269288583068603,0.297924746513074
ENSG00000114251,WNT5A,2176.78581386627,0.432049717170005,0.367006551970555,1.17722616898858,0.239105246333693,0.652203163475284
ENSG00000114520,SNX4,2058.13423023385,-0.0530772110408412,0.115302292156068,-0.460330927064298,0.645278705562683,0.888770275596068
ENSG00000115594,IL1R1,2488.69417678014,0.178156819900415,0.239877878218988,0.742697997927817,0.457664542145405,0.799806157867855
ENSG00000115604,IL18R1,220.805085498232,-0.266575813016739,0.278725831391136,-0.956408710618043,0.338865785648153,0.730430555804807
ENSG00000115607,IL18RAP,106.51088278048,-0.922740496393082,0.348677341136453,-2.64640223934705,0.0081353016088946,0.177956825507388
ENSG00000116670,MAD2L2,2318.43731108104,-0.227071181358895,0.168557656586547,-1.34714249092745,0.177934345468147,0.586469158404993
ENSG00000117090,SLAMF1,163.545073752809,-0.67287341902942,0.34491070488294,-1.95086267113045,0.0510733842260471,0.377059080853451
ENSG00000117281,CD160,32.7175813033531,-0.321553356693368,0.308294814262917,-1.04300605075746,0.296945490392635,0.703470371871229
ENSG00000117335,CD46,14149.8030444793,0.319074210190565,0.150682866454458,2.11752150525356,0.0342156121228939,0.326344683080223
ENSG00000117586,TNFSF4,155.717979734813,0.0755361882242501,0.322016171307921,0.234572654899434,0.814540435631967,0.949120056647441
ENSG00000118004,COLEC11,133.264477794072,0.602803504070708,0.410192555603431,1.46956227224536,0.141680344617708,0.544889106886261
ENSG00000118520,ARG1,12.6862647714964,-0.816024766775332,0.396509838010307,-2.05801896586011,0.0395883128339958,0.342216251559623
ENSG00000118640,VAMP8,9463.72891563903,-0.249056376055628,0.186182619266613,-1.33769938910882,0.180994450214112,0.589518548783344
ENSG00000119508,NR4A3,318.757297485644,-0.285280505145507,0.372872472110471,-0.765088673698032,0.44421874386665,0.793128581955298
ENSG00000121236,TRIM6,267.826633994384,0.770516874525621,0.347925568586558,2.21460261646142,0.0267873522793942,0.297242659342293
ENSG00000121594,CD80,52.4941794557363,-0.488557160664402,0.364236270444353,-1.34131935863604,0.179816787165359,0.588521372994018
ENSG00000121807,CCR2,125.249716637442,-0.590176867013612,0.397624818147032,-1.48425561000918,0.137741121834061,0.539186351192214
ENSG00000122122,SASH3,660.019577574475,-0.646562501048893,0.315743452346665,-2.04774634673662,0.0405848600070031,0.344226022838171
ENSG00000122223,CD244,117.156976526663,-0.799838827221303,0.35882948939481,-2.22902200309759,0.0258124408222911,0.291238678374064
ENSG00000122376,SHLD2,1098.99098916704,-0.0216063154920611,0.147091322953224,-0.146890483124773,0.883218463805105,0.969295283094975
ENSG00000122512,PMS2,578.438443746607,0.283700631716827,0.146491380911422,1.93663702227211,0.0527897290585252,0.381673684137685
ENSG00000123496,IL13RA2,29.5729540071898,-0.270443127434287,0.451396434232922,-0.599125528968484,0.549089178867048,0.843518750568467
ENSG00000124333,VAMP7,2492.68353022203,-0.2824693802611,0.132895434040712,-2.12550101739814,0.0335448292663522,0.325015340377536
ENSG00000125538,IL1B,892.62661695691,0.637561953391802,0.423421229380867,1.50573922409147,0.132134130522696,0.53339574836972
ENSG00000125730,C3,28492.452780115,0.0344811433041813,0.455973485668588,0.075620939348309,0.939720676972039,0.983746708225549
ENSG00000126262,FFAR2,126.118199657662,-0.51325872241701,0.375955267747856,-1.3652122112603,0.172186361447686,0.578746624313319
ENSG00000126759,CFP,14.047595273019,-0.587768710623714,0.264136472890399,-2.22524630616842,0.0260647078070296,0.293223189073075
ENSG00000126804,ZBTB1,1663.921696793,0.20514429138651,0.133707882556417,1.53427223185552,0.124962694085747,0.522932652906631
ENSG00000127191,TRAF2,2865.61069207465,-0.58956965534691,0.192646817736025,-3.06036539962353,0.0022106710230586,0.101637916856555
ENSG00000127507,ADGRE2,491.672719837108,0.191401756620106,0.377356524363493,0.507217297866925,0.612002359201649,0.873094918114951
ENSG00000127666,TICAM1,2189.46355302314,-0.129224660092136,0.188502946810626,-0.685531246479442,0.493008750174506,0.818005658312233
ENSG00000128340,RAC2,3013.03280268334,-0.457692549646589,0.276393084203197,-1.65594790827004,0.0977323684426607,0.481130314162201
ENSG00000128590,DNAJB9,1230.8753258377,0.006471827948823,0.15320336775212,0.0422433791357271,0.966304681855887,0.99043011307416
ENSG00000128604,IRF5,1884.13194243956,-0.0397858863865187,0.277546466658314,-0.143348560208835,0.88601490630642,0.970172418865759
ENSG00000130202,NECTIN2,7632.04310891292,-0.209243045331441,0.19940656989836,-1.04932874297018,0.294026841520848,0.700446195841473
ENSG00000131015,ULBP2,741.340393995533,-0.0651843513605255,0.365757227300753,-0.178217534733568,0.858552139436263,0.961355216119473
ENSG00000131019,ULBP3,429.562849904665,0.190974903731494,0.270631826388743,0.705663137554165,0.480397650122155,0.8116389388575
ENSG00000131759,RARA,1376.20209021879,0.157653502611361,0.15199716958734,1.03721341021927,0.299636409673024,0.705745486685858
ENSG00000132466,ANKRD17,4292.20333087649,0.162805696153069,0.135296148434149,1.20332838766884,0.228849267917885,0.640577838798494
ENSG00000133216,EPHB2,2069.96853853305,-0.223253477417288,0.301205791836967,-0.741199151768399,0.458572697650856,0.800234539292159
ENSG00000133247,KMT5C,1223.58873364445,-0.157001136313304,0.166476862578179,-0.943080821453941,0.345639564662043,0.734621613141914
ENSG00000134242,PTPN22,331.721959186975,-0.833699939631917,0.335024174266285,-2.48847696276769,0.0128291548488335,0.216250825311403
ENSG00000134321,RSAD2,2388.83074294437,0.358448874090175,0.399881492384584,0.896387757164413,0.370045703730723,0.750912884110947
ENSG00000134539,KLRD1,343.49272653212,-1.31527687051538,0.40763881475336,-3.22657417035025,0.0012528175691577,0.0728722219393434
ENSG00000134545,KLRC1,72.0383190540472,-0.548071408012444,0.383968509317632,-1.42738634735032,0.15346856389942,0.557672477972859
ENSG00000135046,ANXA1,47136.2696413912,-0.433325732888083,0.311652291245751,-1.39041407703429,0.164403174242574,0.568860977630407
ENSG00000135218,CD36,914.012492850296,2.95026765580034,0.431007540699885,6.84504881517754,,
ENSG00000135341,MAP3K7,2505.22784264542,0.114445075744436,0.103236086658622,1.10857626871192,0.267613020362804,0.676343900706256
ENSG00000136044,APPL2,2507.43177183098,-0.139356065045937,0.165983850326538,-0.839576047740691,0.40114613362848,0.767996622751529
ENSG00000136244,IL6,398.804506888735,-1.56609330087868,0.52897537322993,-2.96061665652996,0.0030702382325746,0.117507320458918
ENSG00000136630,HLX,128.329026511801,-0.0661427272986919,0.233499590260016,-0.28326699513707,0.776972175624561,0.936670480642563
ENSG00000136634,IL10,36.9970371125574,-0.129115915121457,0.295601709462832,-0.436790150354972,0.6622635428403,0.895221739776025
ENSG00000136854,STXBP1,1213.86917363764,-0.281016813291013,0.263016794357906,-1.0684367664698,0.285323539704735,0.695262103446344
ENSG00000136869,TLR4,445.243546770314,-0.364625948674537,0.306797687122474,-1.18848988756874,0.234640461538795,0.64654292830846
