gene,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000137033,IL33,1809.72971234763,0.073951339149442,0.539567446124951,0.137056710297375,0.890985969661077,0.971616168835987
ENSG00000137628,DDX60,3348.35626448004,0.409710697625482,0.309041026930729,1.32574856385433,0.184922995536755,0.594074794866613
ENSG00000138207,RBP4,138.374017728253,-0.11881760192446,0.600329897953971,-0.197920513919782,0.843107253868228,0.9569631894745
ENSG00000138623,SEMA7A,1035.15296081368,-0.180800882534287,0.318595656037675,-0.567493244518395,0.570379115019374,0.853955028824847
ENSG00000140992,PDPK1,1404.61903407312,0.115803575303349,0.12680400237582,0.913248581540288,0.361111818409334,0.745627683675371
ENSG00000141968,VAV1,726.877579432507,0.0382387809022235,0.280148436061372,0.136494714872678,0.891430202370485,0.971616168835987
ENSG00000142748,FCN3,84.3649247406895,-0.447068876201172,0.24797651371151,-1.80286781804377,0.0714089762276268,0.429123957989776
ENSG00000142867,BCL10,1820.32131806031,0.0531979878790856,0.146991119954534,0.361912936615086,0.71741709232136,0.914313285181787
ENSG00000143184,XCL1,98.8554190404918,-0.559221558112785,0.413950864873576,-1.35093704486782,0.176715600204922,0.584585255654197
ENSG00000144381,HSPD1,18679.8481756536,-0.176139174137301,0.153652835310071,-1.14634509530431,0.251652390829298,0.662274912352134
ENSG00000144802,NFKBIZ,2725.29591797137,0.0443440169862922,0.269524211321177,0.164527026232348,0.869316272777497,0.96509692631371
ENSG00000145868,FBXO38,1583.32425364863,0.107816609827369,0.0959070608841764,1.12417802019369,0.260937511981486,0.669723622595304
ENSG00000149177,PTPRJ,1293.64048624319,-0.353807426448473,0.220931088785994,-1.60143793430172,0.109279956435317,0.499846279855715
ENSG00000150337,FCGR1A,208.001493906957,-0.89098435319106,0.362519436685695,-2.45775608981635,0.0139808091938682,0.227184450773588
ENSG00000150637,CD226,150.432895341942,-0.676360668020861,0.292994674725167,-2.30844014026977,0.0209746685867155,0.26249960131834
ENSG00000150782,IL18,1854.13749729208,-0.540827083300571,0.331113466252405,-1.63335876798288,0.102393563498642,0.489068603758988
ENSG00000151422,FER,949.511558271262,0.262020282443522,0.196156355876275,1.33577258444172,0.181623616455718,0.589518548783344
ENSG00000152495,CAMK4,309.63269179549,0.145588067597962,0.294439422289894,0.494458474567381,0.620982426060253,0.877275545111281
ENSG00000153029,MR1,2169.35103807548,0.165481590073394,0.241108971663667,0.686335265467565,0.492501715545404,0.817871346806015
ENSG00000153310,CYRIB,4141.89826364145,-0.009864472708008,0.133005379184342,-0.0741659680871714,0.940878324778708,0.983746708225549
ENSG00000154269,ENPP3,62.4520840439091,0.366495081693701,0.524056515275742,0.69934266822513,0.484337907739703,0.81337411540364
ENSG00000154710,RABGEF1,146.871732799419,0.31176579902011,0.190868062060952,1.63340998831198,0.102382797715361,0.489068603758988
ENSG00000155918,RAET1L,329.677199360984,-0.542157561693828,0.532581281310677,-1.01798088051383,0.308687042346184,0.712655380501039
ENSG00000156515,HK1,9367.45382939037,-0.257968746323921,0.145280437599543,-1.7756605816056,0.0757888781780354,0.437853278142179
ENSG00000157212,PAXIP1,787.618886202223,0.175211130452867,0.164886072740946,1.06261934401302,0.287954611018172,0.697051507580313
ENSG00000157404,KIT,561.21507203898,-0.566065216972445,0.462960954611391,-1.22270617280803,0.221440694677612,0.632522936657255
ENSG00000157873,TNFRSF14,3159.43308575063,-0.117375293053874,0.257462640015231,-0.455892525016173,0.648467265021939,0.890532833816851
ENSG00000158473,CD1D,82.3751805974556,-0.0999696070181129,0.296502783312679,-0.337162457300407,0.735994436732511,0.921809436770572
ENSG00000158477,CD1A,237.756593139043,-2.19865162438609,0.507794732931017,-4.32980391839704,1.49242169749485e-05,0.0065516507002896
ENSG00000158481,CD1C,74.2366220005818,-0.580050465883294,0.406609966330846,-1.426552504646,0.153708922646471,0.557989311898113
ENSG00000158485,CD1B,19.2298218758535,-1.29381507668412,0.523969985357308,-2.46925418027874,0.013539500751023,0.222843058448778
ENSG00000158488,CD1E,84.138966074698,-1.74325800104994,0.491123857742429,-3.5495282372623,0.0003859220737081,0.0425586224873266
ENSG00000159674,SPON2,2504.58067305374,0.65736416934256,0.31834016513401,2.064974016288,0.0389254588962177,0.340536312790459
ENSG00000160255,ITGB2,4617.86748149749,-0.626512694679303,0.324566893224714,-1.93030376097397,0.0535692113274864,0.383403374540388
ENSG00000161929,SCIMP,127.868517777807,-0.739236646458047,0.369929433834697,-1.99831800026049,0.0456821952307568,0.360468495024751
ENSG00000161955,TNFSF13,261.873826709718,0.133306877150155,0.237216592677943,0.561962701028839,0.574141432160936,0.854727661877201
ENSG00000162511,LAPTM5,4322.38546929677,-0.82094134835789,0.305226061300983,-2.68961747518788,0.0071533964333564,0.16969287973323
ENSG00000162711,NLRP3,130.351378234075,-0.552135161249919,0.323201049716596,-1.70833344054442,0.0875744897329588,0.462127947637044
ENSG00000162739,SLAMF6,300.085482899301,-1.22548048339562,0.382201602955778,-3.20637190927065,0.001344201346394,0.0743158694639469
ENSG00000162889,MAPKAPK2,8687.25641274513,-0.112651484797861,0.122272335250852,-0.921316212426531,0.356885359149784,0.743125310862744
ENSG00000163251,FZD5,933.967203369802,-0.057173959223736,0.240921049035547,-0.237314088796368,0.812413132977408,0.948547505351063
ENSG00000163362,INAVA,3208.2414488825,-0.132890660653142,0.272742661257357,-0.487238263499041,0.626089492331742,0.879296711564499
ENSG00000164251,F2RL1,2175.82942870832,-0.07134987667303,0.292735369661422,-0.243735072927994,0.807436008105544,0.946349754159978
ENSG00000164342,TLR3,670.165348791196,0.250010477613655,0.258963138638109,0.965428820983802,0.334330071617788,0.727191583535801
ENSG00000164520,RAET1E,175.523895062181,-0.568329204007367,0.463989242865185,-1.22487581931398,0.220622012393804,0.631358856190692
ENSG00000165025,SYK,4112.90947073932,-0.231118122095766,0.250035416367996,-0.924341541102368,0.355308520857102,0.741606008231275
ENSG00000165732,DDX21,5814.21339571686,0.095667087311857,0.181578014054813,0.526864928057745,0.598287390579042,0.865269921013328
ENSG00000166710,B2M,180971.964211495,0.0735023832061051,0.254604726703084,0.28869213921477,0.772816978698835,0.935162816908238
ENSG00000166747,AP1G1,4991.65132142745,0.0684672110612299,0.120700218447981,0.567250100634556,0.570544273701389,0.853955028824847
ENSG00000166888,STAT6,10526.002479641,-0.01763391712774,0.146763613425212,-0.120151832706994,0.904362873193509,0.97407563167283
ENSG00000167191,GPRC5B,1001.2873560927,-0.0276858211623073,0.382686136236731,-0.0723460260007454,0.942326537180423,0.984555212238505
ENSG00000167207,NOD2,473.649235043932,0.160757497052744,0.310525536576384,0.517694933644209,0.604671133648697,0.868315726421897
ENSG00000167604,NFKBID,439.642074927383,-0.311927992033601,0.178806938427008,-1.74449601775904,0.0810726352014629,0.449676904192588
ENSG00000167754,KLK5,1570.8335509445,-1.11361562316718,0.727595385702751,-1.53054244852252,0.125882514752881,0.524715498519339
ENSG00000167851,CD300A,461.609549241597,-0.631165563268103,0.262755709101832,-2.4021002832844,0.0163012388926119,0.237453394858748
ENSG00000168040,FADD,188.1388514493,0.720886899830646,0.21794654003047,3.30763176937731,0.0009408843615859,0.0636485473855243
ENSG00000168811,IL12A,42.9050125258508,-0.664873718167535,0.382731451709908,-1.73718077047788,0.0823552680215715,0.451361180379279
ENSG00000168961,LGALS9,3688.22933351968,-0.597813297163242,0.26888309529482,-2.22332049736248,0.0261941963296865,0.29401004567253
ENSG00000169035,KLK7,1164.65614096497,-0.65204816350112,0.647552502385259,-1.00694254303597,0.313962386156193,0.715506140329002
ENSG00000169403,PTAFR,1832.24928876646,-0.231318168225171,0.264461486601601,-0.874676200295438,0.381750113318951,0.756977088393052
ENSG00000169896,ITGAM,549.361386015019,-0.275132384363888,0.322277726973641,-0.853712066755366,0.393264546548082,0.763267236702773
ENSG00000170425,ADORA2B,702.010210739973,-0.173316713960006,0.274387783780179,-0.631648798544384,0.527616392046633,0.83150209740082
ENSG00000170476,MZB1,1322.92159286161,-1.25575187342206,0.452548533647998,-2.77484464108066,0.0055228083306899,0.157543862677416
ENSG00000171150,SOCS5,1112.68401921343,0.297882231840167,0.127322911420068,2.33958074409235,0.019305398015856,0.253206441325362
ENSG00000171984,SHLD1,299.349012204383,-0.199562376103406,0.156199603831808,-1.27761128202534,0.201386520580598,0.613118078650097
ENSG00000172175,MALT1,2259.88009637703,0.0467170812075251,0.192999949365602,0.242057479087875,0.808735625313019,0.947143400114911
ENSG00000172243,CLEC7A,1391.21630185425,-0.352796890696722,0.437888134547572,-0.805678123846023,0.420428466433232,0.77962800755328
ENSG00000172575,RASGRP1,542.47099525471,0.0197953274942326,0.325537975284147,0.0608080439062575,0.951512084067741,0.987139722864539
ENSG00000172724,CCL19,832.370533786696,-1.75004156415321,0.591311068963493,-2.95959547522228,0.0030804323456574,0.117507320458918
ENSG00000172936,MYD88,3521.91525369554,0.0759260804813048,0.163995014342933,0.462977980065508,0.643380150798038,0.887442576835671
ENSG00000173757,STAT5B,2891.67787716501,0.305664639963033,0.135278855640187,2.2595152695262,0.0238513515668538,0.279592013138342
ENSG00000174953,DHX36,3182.60292642324,0.0015367382703056,0.137734245998076,0.011157270722106,0.991097970644911,0.996862056178758
ENSG00000175104,TRAF6,919.219814049667,0.278043274397429,0.15801878507419,1.75955836052585,0.0784827168573535,0.444962291069982
ENSG00000175505,CLCF1,546.430974080236,-0.189064447606501,0.301601330091348,-0.626868746066995,0.530745275747997,0.833146622897448
ENSG00000176208,ATAD5,816.898369945585,0.144043232548394,0.158048174205824,0.911388146507843,0.362090896937825,0.746444866878406
ENSG00000178562,CD28,117.270073208457,-0.752862778520171,0.364351396328119,-2.06630957396462,0.0387992579943806,0.340025613508483
ENSG00000179348,GATA2,1180.60027956781,0.141549909368787,0.329888014680635,0.429084728967257,0.667861565177327,0.898832795342948
ENSG00000179630,LACC1,535.970853437544,0.0803969070475451,0.178972535080469,0.449213657343555,0.653277536304852,0.891996074906355
ENSG00000182511,FES,987.805355185466,-0.184488689582601,0.24780244733292,-0.744499061927108,0.456574608519134,0.799083620745364
ENSG00000182985,CADM1,1111.4198893901,0.0356575968368114,0.420312006076144,0.0848360178185147,0.932391758666933,0.981411189669575
ENSG00000183624,HMCES,6721.5970853253,-0.334684253782821,0.152570447249139,-2.19363749544695,0.0282614805985161,0.303395391539832
ENSG00000183918,SH2D1A,177.73845289441,-1.07019642826285,0.409219025450455,-2.61521669742704,0.0089170861656876,0.188870034703861
ENSG00000185896,LAMP1,18280.0523838562,0.22271715258924,0.115489214360362,1.92846711983246,0.0537970501948519,0.38459380949355
ENSG00000186827,TNFRSF4,218.527315052967,-0.789646524518976,0.3071839331899,-2.57059839139054,0.0101522983239094,0.200488831605478
ENSG00000187796,CARD9,397.860619789675,0.71836844159858,0.324325255378861,2.21496300298729,0.02676260403978,0.297242659342293
ENSG00000187997,C17orf99,49.9705263826984,-1.75906331929102,0.464774755334858,-3.78476519884059,0.000153853767271,0.0262803126281732
ENSG00000188372,ZP3,454.498668443983,-0.336904480848161,0.259877452362337,-1.2963975049995,0.194838571223499,0.604713821446786
ENSG00000189013,KIR2DL4,91.1504722839683,-1.17164825616904,0.412852709772413,-2.83793282310031,0.004540673794248,0.14089028425404
ENSG00000196126,HLA-DRB1,32386.0375870268,-0.652881808320091,0.383462587744683,-1.70259584425167,0.0886437283265387,0.463079613217329
ENSG00000196352,CD55,12678.7152198285,-0.480599472149782,0.403156572023304,-1.19209137466821,0.233225418675529,0.645670852902157
ENSG00000196535,MYO18A,3179.85668140067,0.297180226620497,0.191085729480603,1.5552193637289,0.119893834116363,0.515686586276066
ENSG00000196664,TLR7,122.950897422376,-0.618912143971315,0.35205201429369,-1.75801335837551,0.0787452364156331,0.445381897016008
ENSG00000196843,ARID5A,1413.44692449128,-0.267592477204407,0.199419439060713,-1.34185753638058,0.179642192382652,0.588521372994018
ENSG00000197943,PLCG2,794.96834909114,0.0318711586177915,0.219861096901531,0.144960427592452,0.884742115907464,0.969799926730618
ENSG00000198574,SH2D1B,50.4857243533612,-0.556550885563929,0.388010609289524,-1.4343702781298,0.151466624700503,0.555685297581662
ENSG00000203710,CR1,70.1820987275768,0.0456499508447995,0.435963311577039,0.104710533277828,0.916605503566599,0.976576293122091
ENSG00000203722,RAET1G,183.548746668874,-0.383493525091616,0.425230122545407,-0.901849386388815,0.367136880986231,0.7488262436267
ENSG00000204267,TAP2,4132.65591580358,-0.0969333423650089,0.258627764774723,-0.374798670395819,0.707810203183642,0.91056175451832
ENSG00000204287,HLA-DRA,45930.1048244079,-0.292641740293339,0.352065726955086,-0.831213372640137,0.405853101657227,0.769737236203413
ENSG00000204475,NCR3,41.1752528538227,-0.873162675766901,0.366947207975766,-2.37953214192208,0.017334631187178,0.241390993883004
ENSG00000204516,MICB,761.228057272567,0.0312318010451433,0.345670830387879,0.0903512772833564,0.928008073360276,0.979415255980783
ENSG00000204520,MICA,1264.54474861915,0.295604297370911,0.201458671480503,1.46731979913568,0.142289080178468,0.545950442710729
ENSG00000204525,HLA-C,89548.5987263396,-0.0830947651501231,0.291848303956386,-0.284719027055031,0.775859412248414,0.936109634875363
ENSG00000204592,HLA-E,48727.9809376517,-0.187120648948236,0.239629254591919,-0.780875645867598,0.43487563724578,0.787496958430028
ENSG00000204632,HLA-G,277.128049934362,0.146224266336329,0.353859294952543,0.413227145427787,0.679440201561908,0.903175531092855
ENSG00000204642,HLA-F,8952.94186081526,-0.342587152785012,0.341243388930145,-1.00393784582635,0.315408573188368,0.715962442521255
ENSG00000204936,CD177,507.141864877721,-2.06022895492424,0.569518626476823,-3.61749178893288,0.0002974717645368,0.0359683182380123
ENSG00000205809,KLRC2,29.6246424924991,-1.79643682012373,0.482367255513479,-3.724209716954,0.0001959280073591,0.0295345526709576
ENSG00000206503,HLA-A,85322.1826729825,-0.187476085571406,0.307447775093699,-0.609781890645557,0.542006299216879,0.840662319104616
ENSG00000213047,DENND1B,1363.74246887922,0.0076747757027983,0.1674971223886,0.0458203436175614,0.963453443976855,0.989311048464581
ENSG00000213809,KLRK1,29.0811836789202,-0.952178262608822,0.415879342762185,-2.28955411991529,0.0220471772142455,0.269496535176338
ENSG00000215021,PHB2,10636.4118214838,0.0399086909525997,0.154502725815591,0.258304122091887,0.796172205221089,0.943626812514392
ENSG00000223496,EXOSC6,1770.63639916948,-0.0895673037730006,0.113504836212743,-0.789105616655166,0.430050279463443,0.784334297568354
ENSG00000226979,LTA,55.121079188259,-0.772463796465109,0.351096769501144,-2.20014498442314,0.0277966101406237,0.302236342954957
ENSG00000232810,TNF,213.721212442123,0.055804453725255,0.371108166763915,0.150372475528828,0.880470755680766,0.969295283094975
ENSG00000234745,HLA-B,134196.912371601,-0.2666023021827,0.308601875672922,-0.863903699876616,0.387640794177406,0.759849238515966
ENSG00000242574,HLA-DMB,2629.48205201205,-0.510845771366687,0.363204487352424,-1.40649631035809,0.159576799455897,0.564025505108568
ENSG00000253251,SHLD3,144.514329635689,-0.368564623878807,0.164355990272784,-2.24247758336702,0.024930522513313,0.285270569086762
ENSG00000254087,LYN,3274.00224994996,-0.401071418151656,0.202637602489003,-1.9792546557267,0.0477873420713265,0.36613536397121
