gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000004779,3403.44760479156,-0.233442579077166,0.1448516956669,-1.61159714425428,0.107049632533579,0.496632675886899
ENSG00000006695,896.894376055437,-0.0011619597469655,0.118719105840274,-0.009787470506465,0.992190853072767,0.997140231607459
ENSG00000010256,13338.0016794413,-0.19258044202927,0.147716276005749,-1.30371850168883,0.192329578766462,0.602416764423224
ENSG00000014919,1546.26085407008,-0.0556652366903982,0.121896393580929,-0.456660242810558,0.647915271246937,0.89043033974135
ENSG00000023228,3556.26991157557,0.0543799579642498,0.133233073433023,0.408156597780408,0.683158710181094,0.903625110502928
ENSG00000033627,2816.99145382837,0.0490934870486096,0.12730434474737,0.385638739557819,0.699764238344886,0.909337773485968
ENSG00000047249,2570.64831535544,-0.044412002221415,0.119305335537012,-0.372254954244163,0.709703033705308,0.91144934227471
ENSG00000065518,6905.59516627528,-0.280059487020124,0.132753690074703,-2.10961734368762,0.0348913292227648,0.327824350482981
ENSG00000071553,9694.13879385219,-0.392811436646263,0.134787719087403,-2.91429693525376,0.0035649064808934,0.127108379124648
ENSG00000073578,576.718113304478,-0.719479992179878,0.234020518568821,-3.07443123611527,0.0021090433431358,0.0981408169005899
ENSG00000075673,183.355541560478,-0.60735966085773,0.766986776469049,-0.79187761704812,0.428432039280139,0.783900843605298
ENSG00000090266,3000.25222126781,-0.394781517164282,0.214346209644753,-1.84179378687673,0.0655053192334679,0.413602586196225
ENSG00000099624,4633.44010818373,-0.549650653987663,0.255604342025901,-2.15039638854009,0.0315238737733647,0.316493226004216
ENSG00000099795,4501.73112833228,-0.360140675267204,0.170340062399658,-2.11424529375966,0.0344943221532611,0.326957167175434
ENSG00000100554,3796.1621251706,-0.0404678300305803,0.117675463434238,-0.343893525885246,0.730926360864754,0.920135118196202
ENSG00000105929,209.346241979608,-0.344269827004867,0.629207216408572,-0.547148567319224,0.584276667956579,0.860143084377454
ENSG00000107902,1436.81276118402,0.132206515917392,0.185452994305247,0.712884234696079,0.475917395469849,0.809681755465876
ENSG00000109390,2467.65696994653,-0.131385403230084,0.154055215187117,-0.852846189403594,0.393744605674357,0.763451287534858
ENSG00000110717,5781.04283295825,-0.549997343742284,0.218142855387147,-2.5212714061443,0.011693162338212,0.208929990596206
ENSG00000110719,5456.3793872222,-0.275828528263286,0.197701018073242,-1.39518011061076,0.162961533184619,0.567982925423597
ENSG00000110955,30856.4546073319,-0.112707792060385,0.119240319474019,-0.945215448579395,0.344548894037156,0.734476651516884
ENSG00000111775,2286.21968861967,-0.578774123488049,0.192505154984104,-3.0065383108096,0.0026424075453292,0.109861088298012
ENSG00000112695,6061.87447497533,-0.254874097408636,0.17972178088547,-1.41815920225639,0.156144290018833,0.561191388792941
ENSG00000113732,8561.01382497082,-0.240047485122729,0.128767459146982,-1.86419369235768,0.0622945088449626,0.404650794341475
ENSG00000114573,4948.0335144694,-0.0904164410325204,0.129124529909746,-0.700226681140436,0.483785751522795,0.812980302077484
ENSG00000115286,413.466920991757,-0.171696760810036,0.1841310210267,-0.932470584547181,0.351093381649424,0.738632039049874
ENSG00000115944,4984.92867906494,0.0806549258444284,0.118691107241436,0.679536384140087,0.496798062160681,0.820128041554443
ENSG00000116039,26.8440346249337,1.32243036358996,0.492607399583297,2.68455237316496,,
ENSG00000116459,7462.81443401287,0.0273076637696428,0.0989146934865612,0.27607287458615,0.782492094289678,0.93863249438903
ENSG00000117118,4142.83867147975,-0.179554841544207,0.104895721186337,-1.71174609901624,0.0869434691692809,0.461016544393466
ENSG00000117410,8095.57098973413,-0.119827094795691,0.142310433040807,-0.842012017216835,0.399781226905048,0.767430161698436
ENSG00000119013,2314.47587632867,-0.230499609623321,0.149401844723633,-1.54281635577997,0.12287533990843,0.520697535339845
ENSG00000119421,2900.26683703084,-0.390453461821774,0.141632078322191,-2.75681516819625,0.0058367333798544,0.158635181913353
ENSG00000124172,13304.0355132015,-0.129554377711332,0.127447647602497,-1.01653016080301,0.309376992474942,0.712655380501039
ENSG00000125356,5660.4434108885,-0.494362508951455,0.172500629912062,-2.86585915195482,0.0041587923246884,0.135588991375619
ENSG00000126267,13474.9862897213,-0.597962242749565,0.223581735920692,-2.67446819968188,0.0074847874401121,0.170782163343777
ENSG00000127184,11666.9021861723,-0.21189336089083,0.165317531320927,-1.28173557394518,0.199935421280292,0.611230007800151
ENSG00000127540,695.237919032179,-0.0803316089805738,0.160256192253761,-0.501269921934567,0.616181170558589,0.875226903625723
ENSG00000128524,3767.99965892771,-0.342875764188914,0.170699275424116,-2.00865389344513,0.0445738515668008,0.356951780394856
ENSG00000128609,3140.68354156524,0.0102484496880116,0.137190358010945,0.0747024050129967,0.940451494098764,0.983746708225549
ENSG00000130414,4707.53609983282,-0.192687787246312,0.156252873391498,-1.23317916057469,0.217508928552592,0.629317203993259
ENSG00000131055,48.1559174887228,-0.542351275867406,0.352550489056974,-1.53836483766658,0.123959434623862,0.522461320966336
ENSG00000131100,6134.3154586876,-0.0961829053621495,0.110037767328212,-0.874089939277513,0.382069275979692,0.756980377254852
ENSG00000131143,18995.8119067825,-0.439598166706418,0.183442867722848,-2.39637644223147,0.016558074995963,0.238525739319799
ENSG00000131174,7626.45887605244,-0.427331704852102,0.17412190642576,-2.45420989020874,0.0141194542114644,0.227475370261162
ENSG00000131495,1700.12037467672,-0.554735984916446,0.18878045990591,-2.93852438537829,0.003297787142047,0.122897377590561
ENSG00000135390,15064.1763759332,-0.279838120648486,0.167636595369448,-1.66931403033903,0.0950551611063684,0.476548173016452
ENSG00000135940,7947.61355094534,-0.554005153383076,0.207939210878997,-2.6642649601352,0.007715676376617,0.172966315969827
ENSG00000136521,5347.21301040975,0.102227337559808,0.15133765837971,0.675491735859404,0.499363400107185,0.821614884046064
ENSG00000136888,6205.09330897876,-0.1154558018505,0.122666535815005,-0.94121677997511,0.346593779360894,0.735903182317867
ENSG00000138495,2179.50713558903,-0.386524477951791,0.173332545866188,-2.22995904214196,0.0257501621051613,0.291165539148668
ENSG00000138777,2879.63555362642,-0.0330675659819956,0.117673273745424,-0.281011693900303,0.778701430655154,0.936729191460739
ENSG00000139180,940.735036505772,-0.53694477066284,0.214383903972763,-2.50459461140822,0.0122591812987074,0.212681439717205
ENSG00000140740,7769.27302328935,0.0592946790143993,0.109925174821084,0.539409458396664,0.589604356101354,0.861308828787025
ENSG00000140990,4774.34335379111,-0.325744447117444,0.195948766672835,-1.66239600610154,0.096433399186982,0.478921652812949
ENSG00000143252,3238.9097437235,0.0693305941887233,0.101940727588849,0.680106919271268,0.496436763602307,0.820125821285694
ENSG00000143882,475.454150466073,1.89962559677785,0.423587584317973,4.48461113381422,7.30470270652378e-06,0.0036184198310122
ENSG00000145494,6537.87252772682,-0.595671003278748,0.241646264372061,-2.46505363874195,0.0136992742073315,0.224130482247291
ENSG00000147416,5169.42348495358,0.0075151235798328,0.156434459322728,0.0480400776936815,0.96168430208291,0.989190444288644
ENSG00000147614,23.0686747099341,-0.037180626614851,0.460347410078706,-0.0807664511645546,0.935627688968042,0.982932608836083
ENSG00000147684,6374.11041746329,-0.374011292703784,0.202025843850448,-1.85130419740086,0.0641258025866775,0.410127373811337
ENSG00000151366,789.403966715538,-0.421646938494643,0.196455504655249,-2.14627194709851,0.0318512883685688,0.317135570831921
ENSG00000152234,22076.4814774449,0.0045258791500465,0.111820003604576,0.0404746825626226,0.967714690885642,0.990483689478099
ENSG00000154518,10195.2464119595,-0.25877342981067,0.126691925393745,-2.04254082496915,0.0410979141168368,0.345997570821352
ENSG00000154723,3295.072946893,-0.246431952607874,0.158071444179836,-1.55899096061596,0.118998519648857,0.514599061596128
ENSG00000155097,2839.48614250686,-0.157446318517657,0.119680418320499,-1.31555621819455,0.188323036611533,0.597416892302854
ENSG00000156467,7683.63756866674,-0.297178551998752,0.177206206898903,-1.67702112245027,0.093538351493607,0.473270156683963
ENSG00000158864,5871.90613506548,0.063515470899174,0.105287757856858,0.603255992833712,0.54633840371722,0.84258034824562
ENSG00000159199,5481.27661938005,-0.446496401167191,0.187462560992111,-2.38178972272752,0.0172287322220837,0.240979474294189
ENSG00000159720,5748.82013797268,-0.114253544950477,0.142473546032052,-0.801928134257101,0.422594530591034,0.781097931121319
ENSG00000160194,2185.05408231019,-0.140073714068374,0.132634425926319,-1.05608866695127,0.290927707608938,0.698743207348399
ENSG00000160471,480.539263768073,-0.330372678863762,0.455593459856389,-0.725147983836075,0.468361249830315,0.805302357226998
ENSG00000161281,245.842444008175,0.322191147496639,0.388138284347098,0.830093707552215,0.406485804500652,0.769737236203413
ENSG00000164258,1819.74000233565,-0.158777173733067,0.150978385177294,-1.05165500045993,0.29295786375472,0.699853913475028
ENSG00000164405,4928.05976320931,-0.674078687221093,0.227845439067255,-2.95849102786789,0.0030914924111358,0.117507320458918
ENSG00000164919,5816.59141197943,-0.307971857546774,0.201389972069641,-1.52923134345675,0.126207102987412,0.524899289573557
ENSG00000165264,2481.51565314292,-0.201110200768877,0.117439507280821,-1.71245780423775,0.0868123343494922,0.460764489656775
ENSG00000165629,8773.64758245874,-0.134881165846708,0.130745651780679,-1.03163022257112,0.302245376699209,0.70741018972241
ENSG00000166136,289.800536524614,-0.707878007467636,0.258820591734593,-2.73501425340039,0.0062377574965644,0.162013729136735
ENSG00000166260,1542.58306006024,-0.165390687919623,0.110211863365175,-1.50066138861676,0.13344316457849,0.535372144384952
ENSG00000167283,1020.41035243758,-0.303654424886634,0.189484040677189,-1.60253298273256,0.109037800012817,0.499369059647128
ENSG00000167792,8313.02244515501,-0.228954431986705,0.174864023135233,-1.30932840204437,0.190423132783657,0.599957148169607
ENSG00000167863,5903.30958484961,-0.261895621518111,0.169751544269266,-1.54281731365391,0.122875107433372,0.520697535339845
ENSG00000168653,9741.16308026124,-0.404623081172696,0.169679292822511,-2.38463441497214,0.0170961012654505,0.240509772970546
ENSG00000169020,962.08332940285,-0.923518889063238,0.288624397744942,-3.1997256513268,0.0013755845930727,0.0751725160541799
ENSG00000169021,3911.54172211398,-0.411273923315782,0.155779449483646,-2.64010384347236,0.008288062741919,0.179330451520583
ENSG00000170906,3477.40499298157,-0.504680889485603,0.238624765463162,-2.11495604199353,0.0344336940222311,0.326957167175434
ENSG00000171130,1103.65544584339,0.13559375726955,0.279415047278036,0.48527721964317,0.627479712515786,0.8797616826429
ENSG00000173660,8762.83859114412,-0.309659086789002,0.144292260752219,-2.14605471682749,0.0318686134990842,0.317135570831921
ENSG00000174886,635.461746687691,-0.306814817334709,0.180877480878519,-1.69625768694098,0.0898370899556836,0.46499317051505
ENSG00000176340,3592.71628575107,-0.520270996347437,0.190512234474427,-2.73090595878384,0.0063160491509523,0.162153450701097
ENSG00000178127,50.6325620058955,-0.336292972645749,0.300907281949584,-1.11759665790373,0.263739296817431,0.673219292318305
ENSG00000178741,6372.68360943791,-0.351624757689056,0.151443937826147,-2.32181467767109,0.0202429165813154,0.258395866186766
ENSG00000179091,7185.05118602327,-0.167639772634183,0.157911348994646,-1.06160686804003,0.288414194495928,0.697091885648286
ENSG00000180817,8545.15546619731,-0.133712438081117,0.155829435948769,-0.858069191273183,0.390854258223984,0.76166979559486
ENSG00000183648,3315.26577625223,-0.360551494506885,0.169484217700573,-2.12734553929894,0.0333913835971551,0.325015340377536
ENSG00000184076,1688.82555931676,-0.623416807347338,0.220797626620546,-2.82347603499705,0.0047505977357868,0.143320587093796
ENSG00000184983,4259.15714546538,-0.25168536036298,0.161872287578341,-1.55483909029933,0.119984396709901,0.515686586276066
ENSG00000185344,1185.54230949676,-0.0564689028205067,0.106077791727023,-0.532334826179471,0.59449411571285,0.864323129154488
ENSG00000185633,5505.34392036881,-0.181157566327704,0.432430312341473,-0.418928926019995,0.675268076254504,0.901252904918765
ENSG00000185883,12.8816616045277,-0.173880141135998,0.229501528740608,-0.757642627001952,0.448664954081907,0.794499566471658
ENSG00000189043,7558.15274129516,-0.135683279709786,0.162193445951804,-0.836552173323352,0.40284433850145,0.768265978890743
ENSG00000198695,56357.0782319083,0.37218237635402,0.270015857308693,1.37837229288548,0.168088373341185,0.573497126617423
ENSG00000198712,255269.832092124,-0.374050260848791,0.199083626334737,-1.87885999333701,0.0602636127400684,0.400783039080334
ENSG00000198727,187563.003017779,-0.347077944602821,0.206650083636265,-1.67954417678209,0.093046036724653,0.472804414276562
ENSG00000198763,150097.59269707,-0.108343903948668,0.194915432927908,-0.555850823719744,0.578312838249483,0.857198064108017
ENSG00000198786,114193.481195362,0.168402073014528,0.264622325306426,0.63638649089612,0.524524543730363,0.83006370399493
ENSG00000198804,470558.473768621,-0.166865878156295,0.208678603172014,-0.799630990527316,0.42392462657667,0.781884280687586
ENSG00000198840,56374.3167218857,-0.282245691035428,0.204722408171871,-1.37867512186782,0.167994943286664,0.573497126617423
ENSG00000198886,358099.169232624,-0.207678597638873,0.197676570321457,-1.05059794036871,0.293443287426087,0.700359826191325
ENSG00000198888,122975.85332948,-0.127864026636162,0.209233370735531,-0.611107234886453,0.541128590458387,0.840624242294283
ENSG00000198899,126579.741937816,-0.284588869655345,0.19312680381862,-1.47358556154962,0.140593211200039,0.543815957478034
ENSG00000198938,275731.510871665,-0.380304120075427,0.193751116576438,-1.96284866273475,0.049663761449514,0.371836528921861
ENSG00000204370,2476.07679769717,-0.0461153049345878,0.142773195939144,-0.322996936723642,0.746697561976956,0.925808600632548
ENSG00000212907,20113.4648731423,-0.258500370621124,0.284232449320513,-0.909468187883176,0.363103042638413,0.747047798167612
ENSG00000213619,3986.54860244512,-0.156481329415642,0.149542820273036,-1.04639814288601,0.295377249824482,0.701903538395042
ENSG00000213760,18.3726035088948,0.990015493928423,0.296541835727385,3.33853566226169,0.0008422121870794,0.0610047657773229
ENSG00000228253,9093.13838070444,-0.409958141070336,0.275163837210694,-1.48986925471761,0.136258617036121,0.538253364574331
ENSG00000233954,155.363547417145,-0.11643142192133,0.165599854997134,-0.703088912265928,0.482000341529937,0.811972404252825
ENSG00000241468,2439.7088035822,-0.595247346852378,0.229519901585197,-2.59344546046446,0.0095019608629741,0.193774383813853
ENSG00000241837,1890.33480217225,-0.542720101830534,0.216717458095996,-2.50427495135225,0.0122702638286425,0.212681439717205
ENSG00000250565,295.885271370994,0.20116699538316,0.233209663198036,0.862601457523368,0.388356628728729,0.760070160393017
ENSG00000267855,16.7636364985813,-0.193206416824787,0.185143204824274,-1.04355121760027,0.296693072662191,0.70336094246668
