"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","core_enrichment_symbols","core_enrichment_ensembl"
"GO:0070661","leukocyte proliferation",304,-0.432180875206758,-2.23100202253814,9.14988246103023e-15,2.20987961198802e-12,1.75176907580229e-12,3208,"tags=39%, list=21%, signal=31%","581/4860/10451/4883/3329/7297/7099/1604/7157/3815/8740/30835/933/7784/29126/4332/941/6375/301/10312/3109/2000/202309/64115/729230/84433/1947/1438/4064/3115/6461/3606/596/1725/5880/10859/1439/944/5699/1436/931/3123/3604/3592/654346/10288/3251/1794/54209/7133/81704/695/5788/83593/6504/259307/4067/246778/5294/3635/89780/6194/54440/126259/11006/3594/383/940/64600/80380/3620/3071/10673/972/8600/6355/942/3965/952/115352/23495/3559/10148/11314/7305/6693/283234/653499/5777/26191/1493/79798/84868/160365/7293/22806/284194/3087/64926/51237/56253/50943/973/199/930/7535/923/2950/3718/6363/3569/11151/9047/916/7940/26279/6352/29108","BAX/PNP/VAV3/NPR3/HSPD1/TYK2/TLR4/CD55/TP53/KIT/TNFSF14/CD209/CD22/ZP3/CD274/MNDA/CD80/XCL1/ANXA1/TCIRG1/HLA-DMB/ELF4/GAPT/VSIR/CCR2/CARD11/EFNB1/CSF2RA/CD180/HLA-DPB1/SHB/IL18/BCL2/DHPS/RAC2/LILRB1/CSF2RB/TNFSF8/PSMB10/CSF1R/MS4A1/HLA-DRB1/TNFRSF9/IL12A/LGALS9C/LILRB2/HPRT1/DOCK2/TREM2/TNFRSF1B/DOCK8/BTK/PTPRC/RASSF5/SLAMF1/IL4I1/LYN/IL27/PIK3CG/INPP5D/WNT3A/RPS6/SASH3/TMIGD2/LILRB4/IL12RB1/ARG1/CD28/PLA2G2F/PDCD1LG2/IDO1/NCKAP1L/TNFSF13B/CD74/TNFSF11/CCL8/CD86/LGALS9/CD38/FCRL3/TNFRSF13B/IL2RA/EBI3/CD300A/TYROBP/SPN/CCDC88B/LGALS7B/PTPN6/PTPN22/CTLA4/ARMC5/HAVCR2/CLECL1P/TNFRSF4/IKZF3/LGALS9B/HHEX/RASAL3/MZB1/CRTAM/FOXP3/CD79A/AIF1/CD19/ZAP70/CD6/GSTP1/JAK3/CCL19/IL6/CORO1A/SH2D2A/CD3E/LST1/PLA2G2D/CCL5/PYCARD","ENSG00000087088/ENSG00000198805/ENSG00000134215/ENSG00000113389/ENSG00000144381/ENSG00000105397/ENSG00000136869/ENSG00000196352/ENSG00000141510/ENSG00000157404/ENSG00000125735/ENSG00000090659/ENSG00000012124/ENSG00000188372/ENSG00000120217/ENSG00000163563/ENSG00000121594/ENSG00000143184/ENSG00000135046/ENSG00000110719/ENSG00000242574/ENSG00000242386/ENSG00000242092/ENSG00000234154/ENSG00000241296/ENSG00000241674/ENSG00000226264/ENSG00000239329/ENSG00000102034/ENSG00000175857/ENSG00000107738/ENSG00000121807/ENSG00000198286/ENSG00000090776/ENSG00000198223/ENSG00000134061/ENSG00000223865/ENSG00000236693/ENSG00000230708/ENSG00000229295/ENSG00000226826/ENSG00000215048/ENSG00000230763/ENSG00000237710/ENSG00000107338/ENSG00000150782/ENSG00000171791/ENSG00000095059/ENSG00000128340/ENSG00000104972/ENSG00000277807/ENSG00000276452/ENSG00000277134/ENSG00000274669/ENSG00000100368/ENSG00000106952/ENSG00000205220/ENSG00000182578/ENSG00000156738/ENSG00000196126/ENSG00000229074/ENSG00000228080/ENSG00000206306/ENSG00000236884/ENSG00000206240/ENSG00000049249/ENSG00000168811/ENSG00000171916/ENSG00000284021/ENSG00000131042/ENSG00000277751/ENSG00000275463/ENSG00000274513/ENSG00000276146/ENSG00000165704/ENSG00000134516/ENSG00000095970/ENSG00000028137/ENSG00000107099/ENSG00000010671/ENSG00000081237/ENSG00000262418/ENSG00000266094/ENSG00000117090/ENSG00000104951/ENSG00000254087/ENSG00000197272/ENSG00000105851/ENSG00000168918/ENSG00000281614/ENSG00000154342/ENSG00000137154/ENSG00000122122/ENSG00000167664/ENSG00000186818/ENSG00000276042/ENSG00000278279/ENSG00000275730/ENSG00000278555/ENSG00000096996/ENSG00000118520/ENSG00000178562/ENSG00000158786/ENSG00000197646/ENSG00000131203/ENSG00000123338/ENSG00000102524/ENSG00000019582/ENSG00000120659/ENSG00000108700/ENSG00000114013/ENSG00000168961/ENSG00000004468/ENSG00000160856/ENSG00000240505/ENSG00000134460/ENSG00000105246/ENSG00000167851/ENSG00000011600/ENSG00000197471/ENSG00000168071/ENSG00000178934/ENSG00000282902/ENSG00000283082/ENSG00000205076/ENSG00000111679/ENSG00000134242/ENSG00000163599/ENSG00000140691/ENSG00000135077/ENSG00000184293/ENSG00000186827/ENSG00000161405/ENSG00000170298/ENSG00000152804/ENSG00000105122/ENSG00000170476/ENSG00000109943/ENSG00000049768/ENSG00000105369/ENSG00000204472/ENSG00000235588/ENSG00000206428/ENSG00000234836/ENSG00000235985/ENSG00000237727/ENSG00000177455/ENSG00000115085/ENSG00000013725/ENSG00000084207/ENSG00000105639/ENSG00000172724/ENSG00000136244/ENSG00000102879/ENSG00000027869/ENSG00000198851/ENSG00000204482/ENSG00000235915/ENSG00000230791/ENSG00000206433/ENSG00000231048/ENSG00000234514/ENSG00000226182/ENSG00000223465/ENSG00000117215/ENSG00000271503/ENSG00000274233/ENSG00000103490"
"GO:0022613","ribonucleoprotein complex biogenesis",443,-0.369343769051477,-1.98758907745135,2.97976508288796e-13,4.38824916353109e-11,3.47856016223146e-11,3925,"tags=38%, list=25%, signal=29%","10799/8562/6895/84128/29777/83443/6129/3921/79033/56342/10569/4927/115416/23016/4809/2971/84549/6606/51093/708/85395/6627/10659/23481/6632/51491/65083/54853/4869/285367/10514/54913/24148/51121/6629/6155/84135/83939/27079/6227/6193/10528/55695/64963/8602/10856/10248/1968/84365/27341/29997/131870/2752/55011/6229/26576/8668/25804/55027/9045/51010/115939/23223/65008/56949/11137/57418/92856/6839/51154/55794/55702/6175/64794/55646/8665/23521/10412/1736/51547/5433/6135/56853/317781/6232/9092/55505/120379/54606/23378/10421/25879/10813/27316/55299/2091/9775/83640/79066/6433/6165/10607/23404/10556/6208/10262/6838/27336/84769/55052/10557/8450/29081/54496/6218/54984/90441/10171/64979/54512/51013/57647/6128/6209/10907/728689/51065/6633/6628/79979/6194/79707/79863/50628/6152/6130/26121/6154/5036/51634/6234/8175/6217/57461/55272/29093/54555/56915/5303/27335/81887/113000/55178/57109/11224/28985/51367/121053/3669/6636/10775/6880/6169/79050/6223/27043/51116/6134","RPP40/DENR/TARBP2/WDR75/ABT1/SF3B5/RPL7/RPSA/ERI3/PPAN/SLU7/NUP88/MALSU1/EXOSC7/SNU13/GTF3A/MAK16/SMN1/METTL25B/C1QBP/SLX9/SNRPA1/CELF2/PES1/SNRPD1/NOP16/NOL6/WDR55/NPM1/RPUSD3/MYBBP1A/RPP25/PRPF6/RPL26L1/SNRPB2/RPL27/UTP15/EIF2A/RPUSD2/RPS21/RPS5/NOP56/NSUN5/MRPS11/NOP14/RUVBL2/POP7/EIF2S3/NIFK/RRP7A/NOP53/NUDT16/GLUL/PIH1D1/RPS24/SRPK3/EIF3I/LSM4/HEATR3/RPL14/EXOSC3/TSR3/RRP12/MRPL1/XAB2/PWP1/WDR18/IMP4/SUV39H1/MRTO4/DDX28/YJU2/RPLP0/DDX31/LYAR/EIF3F/RPL13A/NSA2/DKC1/SIRT7/POLR2D/RPL11/CELF4/DDX51/RPS27/SART1/NOP10/PIH1D2/DDX56/RRP8/CD2BP2/DCAF13/UTP14A/RBMX/BRIX1/FBL/EIF4A3/RAMAC/METTL16/SFSWAP/RPL35A/TBL3/EXOSC2/RPP30/RPS14/SF3B4/SURF6/HTATSF1/MPV17L2/MRPL20/RPP38/CUL4B/METTL5/PRMT7/RPS17/PINX1/ZNF622/RCL1/MRPL36/EXOSC4/EXOSC1/DHX37/RPL6/RPS15/TXNL4A/EIF3CL/RPS27L/SNRPD2/SNRPB/TRMT2B/RPS6/NOL9/RBFA/GEMIN4/RPL24/RPL7A/PRPF31/RPL26/PA2G4/RBMX2/RPS28/SF3A2/RPS16/ISY1/IMP3/MRPL22/DDX49/EXOSC5/PIN4/EIF3K/LAS1L/RPUSD1/MRM3/REXO4/RPL35/MCTS1/POP5/NOPCHAP1/ISG20/SNRPF/POP4/TAF9/RPL38/NOC4L/RPS19/PELP1/MRPS2/RPL10","ENSG00000124787/ENSG00000139726/ENSG00000139546/ENSG00000115368/ENSG00000146109/ENSG00000169976/ENSG00000147604/ENSG00000168028/ENSG00000117419/ENSG00000130810/ENSG00000164609/ENSG00000108559/ENSG00000156928/ENSG00000075914/ENSG00000100138/ENSG00000122034/ENSG00000198042/ENSG00000172062/ENSG00000273772/ENSG00000275349/ENSG00000277773/ENSG00000205571/ENSG00000143303/ENSG00000108561/ENSG00000160256/ENSG00000131876/ENSG00000048740/ENSG00000100029/ENSG00000167088/ENSG00000048162/ENSG00000165271/ENSG00000120314/ENSG00000181163/ENSG00000156990/ENSG00000132382/ENSG00000178718/ENSG00000101161/ENSG00000037241/ENSG00000125870/ENSG00000131469/ENSG00000164338/ENSG00000144895/ENSG00000166133/ENSG00000171858/ENSG00000083845/ENSG00000101361/ENSG00000130305/ENSG00000181991/ENSG00000087269/ENSG00000183207/ENSG00000172336/ENSG00000130741/ENSG00000155438/ENSG00000189306/ENSG00000105373/ENSG00000198585/ENSG00000135821/ENSG00000104872/ENSG00000138326/ENSG00000184343/ENSG00000084623/ENSG00000130520/ENSG00000155393/ENSG00000188846/ENSG00000107371/ENSG00000007520/ENSG00000052749/ENSG00000169288/ENSG00000076924/ENSG00000136045/ENSG00000065268/ENSG00000136718/ENSG00000101945/ENSG00000053372/ENSG00000182810/ENSG00000105248/ENSG00000089157/ENSG00000125485/ENSG00000145220/ENSG00000175390/ENSG00000142541/ENSG00000164346/ENSG00000130826/ENSG00000187531/ENSG00000144231/ENSG00000142676/ENSG00000101489/ENSG00000185163/ENSG00000288503/ENSG00000177954/ENSG00000175467/ENSG00000182117/ENSG00000150773/ENSG00000136271/ENSG00000132275/ENSG00000169217/ENSG00000164934/ENSG00000156697/ENSG00000147274/ENSG00000113460/ENSG00000105202/ENSG00000280548/ENSG00000141543/ENSG00000169612/ENSG00000127804/ENSG00000061936/ENSG00000182899/ENSG00000183751/ENSG00000130713/ENSG00000148688/ENSG00000164587/ENSG00000143368/ENSG00000148296/ENSG00000281309/ENSG00000102241/ENSG00000254858/ENSG00000242485/ENSG00000152464/ENSG00000158290/ENSG00000138382/ENSG00000132600/ENSG00000182774/ENSG00000278229/ENSG00000254093/ENSG00000284764/ENSG00000258724/ENSG00000173545/ENSG00000120158/ENSG00000171421/ENSG00000178896/ENSG00000171311/ENSG00000150990/ENSG00000089009/ENSG00000115268/ENSG00000141759/ENSG00000205609/ENSG00000185088/ENSG00000125743/ENSG00000125835/ENSG00000188917/ENSG00000137154/ENSG00000162408/ENSG00000101546/ENSG00000179409/ENSG00000114391/ENSG00000148303/ENSG00000280858/ENSG00000105618/ENSG00000274894/ENSG00000276421/ENSG00000277953/ENSG00000274651/ENSG00000275117/ENSG00000275885/ENSG00000274144/ENSG00000277707/ENSG00000277154/ENSG00000161970/ENSG00000170515/ENSG00000134597/ENSG00000233927/ENSG00000104897/ENSG00000105193/ENSG00000240682/ENSG00000177971/ENSG00000082515/ENSG00000105671/ENSG00000077348/ENSG00000102309/ENSG00000178982/ENSG00000282986/ENSG00000001497/ENSG00000007376/ENSG00000171861/ENSG00000148300/ENSG00000280706/ENSG00000136942/ENSG00000232119/ENSG00000288295/ENSG00000167272/ENSG00000151131/ENSG00000172183/ENSG00000139343/ENSG00000105171/ENSG00000273841/ENSG00000276463/ENSG00000172809/ENSG00000184967/ENSG00000288146/ENSG00000105372/ENSG00000141456/ENSG00000122140/ENSG00000147403"
"GO:0140053","mitochondrial gene expression",162,-0.500913339062549,-2.39446140642578,1.33977183403243e-12,1.7976760741973e-10,1.42501579633812e-10,4365,"tags=49%, list=28%, signal=36%","25821/64432/26024/10922/10884/26164/28998/6472/54948/51021/115416/79072/9692/708/57215/51067/4701/8846/28957/285367/11222/5442/57129/64928/64963/3396/51654/51073/10573/84545/3035/84275/51373/65008/79590/219927/64965/78988/65003/64949/64960/80298/51204/84769/55052/64981/51253/81554/60493/51023/54534/400916/64979/51258/64969/63875/79675/51264/6183/64976/90480/118487/28958/29093/6832/7284/128308/65993/51069/122704/3028/64975/51263/6150/26995/51116/80324/283459/54998/6182","MTO1/MRPS25/PTCD1/FASTK/MRPS30/MTG2/MRPL13/SHMT2/MRPL16/MRPS16/MALSU1/FASTKD3/PRORP/C1QBP/THAP11/YARS2/NDUFA7/ALKBH1/MRPS28/RPUSD3/MRPL3/POLRMT/MRPL47/MRPL14/MRPS11/MRPL58/CDK5RAP1/MRPL4/MRPL28/MRPL43/HARS1/SLC25A33/MRPS17/MRPL1/MRPL24/MRPL21/MRPS9/MRPL57/MRPL11/MRPS26/MRPS15/MTERF2/TACO1/MPV17L2/MRPL20/MRPL34/MRPL37/RCC1L/FASTKD5/MRPS18C/MRPL50/CHCHD10/MRPL36/MRPL51/MRPS5/MRPL17/FASTKD1/MRPL27/MRPS12/MRPL40/GADD45GIP1/CHCHD1/COA3/MRPL22/SUPV3L1/TUFM/MRPL55/MRPS34/MRPL2/MRPL52/HSD17B10/MRPL41/MRPL30/MRPL23/TRUB2/MRPS2/PUS1/GATC/AURKAIP1/MRPL12","ENSG00000135297/ENSG00000131368/ENSG00000106246/ENSG00000164896/ENSG00000112996/ENSG00000101181/ENSG00000172172/ENSG00000182199/ENSG00000166902/ENSG00000182180/ENSG00000156928/ENSG00000124279/ENSG00000100890/ENSG00000258790/ENSG00000108561/ENSG00000168286/ENSG00000139131/ENSG00000267855/ENSG00000100601/ENSG00000147586/ENSG00000156990/ENSG00000114686/ENSG00000099821/ENSG00000136522/ENSG00000180992/ENSG00000181991/ENSG00000167862/ENSG00000101391/ENSG00000105364/ENSG00000086504/ENSG00000055950/ENSG00000170445/ENSG00000171612/ENSG00000239789/ENSG00000169288/ENSG00000143314/ENSG00000197345/ENSG00000135972/ENSG00000173141/ENSG00000174547/ENSG00000125901/ENSG00000116898/ENSG00000120832/ENSG00000136463/ENSG00000254858/ENSG00000242485/ENSG00000130312/ENSG00000116221/ENSG00000274523/ENSG00000215251/ENSG00000163319/ENSG00000136897/ENSG00000250479/ENSG00000273607/ENSG00000171421/ENSG00000111639/ENSG00000144029/ENSG00000158042/ENSG00000138399/ENSG00000108826/ENSG00000128626/ENSG00000283018/ENSG00000185608/ENSG00000179271/ENSG00000172586/ENSG00000183978/ENSG00000082515/ENSG00000156502/ENSG00000178952/ENSG00000162910/ENSG00000074071/ENSG00000112651/ENSG00000172590/ENSG00000072506/ENSG00000182154/ENSG00000185414/ENSG00000214026/ENSG00000276345/ENSG00000288141/ENSG00000167112/ENSG00000122140/ENSG00000177192/ENSG00000257218/ENSG00000175756/ENSG00000262814"
"GO:0007159","leukocyte cell-cell adhesion",373,-0.383929543475326,-2.02620660176014,2.39586724253526e-12,3.02881090579381e-10,2.40093498869345e-10,2767,"tags=33%, list=18%, signal=28%","64083/30835/64116/387597/7784/441478/50512/29126/3108/7525/941/6375/301/8631/3109/2319/84524/64115/729230/84433/9092/1947/9308/3112/864/3115/6461/3606/1725/5880/10859/3123/114548/54900/3592/654346/84807/10875/6402/10288/81704/5788/921/3689/6504/259307/4067/9435/920/54440/126259/11006/3594/383/10318/940/64600/80380/83706/3620/3120/3071/116844/10673/8651/972/146850/8600/9840/29851/942/3965/6347/23149/22914/100528032/3559/10148/1445/79576/11314/6693/283234/653499/3458/5777/3683/26191/1493/10326/3654/10507/84868/160365/1236/284194/201633/7805/64926/6404/79626/56253/50943/199/7535/30009/923/3718/6363/3569/11151/3932/939/399/916/55423/26279/57126/6352/29108/2529/3902/3561","GOLPH3/CD209/SLC39A8/ILDR2/ZP3/NRARP/PODXL2/CD274/HLA-DMA/YES1/CD80/XCL1/ANXA1/SKAP1/HLA-DMB/FLOT2/ZC3H8/VSIR/CCR2/CARD11/SART1/EFNB1/CD83/HLA-DOB/RUNX3/HLA-DPB1/SHB/IL18/DHPS/RAC2/LILRB1/HLA-DRB1/NLRP3/LAX1/IL12A/LGALS9C/NFKBID/FGL2/SELL/LILRB2/DOCK8/PTPRC/CD5/ITGB2/SLAMF1/IL4I1/LYN/CHST2/CD4/SASH3/TMIGD2/LILRB4/IL12RB1/ARG1/TNIP1/CD28/PLA2G2F/PDCD1LG2/FERMT3/IDO1/HLA-DQB2/NCKAP1L/LRG1/TNFSF13B/SOCS1/CD74/PIK3R6/TNFSF11/TESPA1/ICOS/CD86/LGALS9/CCL2/FCHO1/KLRK1/KLRC4-KLRK1/IL2RA/EBI3/CSK/NKAP/CD300A/SPN/CCDC88B/LGALS7B/IFNG/PTPN6/ITGAL/PTPN22/CTLA4/SIRPB1/IRAK1/SEMA4D/HAVCR2/CLECL1P/CCR7/LGALS9B/TIGIT/LAPTM5/RASAL3/SELPLG/TNFAIP8L2/CRTAM/FOXP3/AIF1/ZAP70/TBX21/CD6/JAK3/CCL19/IL6/CORO1A/LCK/CD27/RHOH/CD3E/SIRPG/PLA2G2D/CD177/CCL5/PYCARD/FUT7/LAG3/IL2RG","ENSG00000113384/ENSG00000090659/ENSG00000138821/ENSG00000143195/ENSG00000188372/ENSG00000198435/ENSG00000114631/ENSG00000120217/ENSG00000204257/ENSG00000239463/ENSG00000242361/ENSG00000241394/ENSG00000243189/ENSG00000243215/ENSG00000243719/ENSG00000242685/ENSG00000176105/ENSG00000121594/ENSG00000143184/ENSG00000135046/ENSG00000141293/ENSG00000242574/ENSG00000242386/ENSG00000242092/ENSG00000234154/ENSG00000241296/ENSG00000241674/ENSG00000226264/ENSG00000239329/ENSG00000132589/ENSG00000144161/ENSG00000107738/ENSG00000121807/ENSG00000198286/ENSG00000175467/ENSG00000090776/ENSG00000112149/ENSG00000241106/ENSG00000243612/ENSG00000241910/ENSG00000241386/ENSG00000243496/ENSG00000239457/ENSG00000020633/ENSG00000223865/ENSG00000236693/ENSG00000230708/ENSG00000229295/ENSG00000226826/ENSG00000215048/ENSG00000230763/ENSG00000237710/ENSG00000107338/ENSG00000150782/ENSG00000095059/ENSG00000128340/ENSG00000104972/ENSG00000277807/ENSG00000276452/ENSG00000277134/ENSG00000274669/ENSG00000196126/ENSG00000229074/ENSG00000228080/ENSG00000206306/ENSG00000236884/ENSG00000206240/ENSG00000162711/ENSG00000122188/ENSG00000168811/ENSG00000171916/ENSG00000284021/ENSG00000167604/ENSG00000127951/ENSG00000188404/ENSG00000131042/ENSG00000277751/ENSG00000275463/ENSG00000274513/ENSG00000276146/ENSG00000107099/ENSG00000081237/ENSG00000262418/ENSG00000110448/ENSG00000160255/ENSG00000117090/ENSG00000104951/ENSG00000254087/ENSG00000175040/ENSG00000010610/ENSG00000122122/ENSG00000167664/ENSG00000186818/ENSG00000276042/ENSG00000278279/ENSG00000275730/ENSG00000278555/ENSG00000096996/ENSG00000118520/ENSG00000145901/ENSG00000178562/ENSG00000158786/ENSG00000197646/ENSG00000149781/ENSG00000131203/ENSG00000232629/ENSG00000230675/ENSG00000226165/ENSG00000229493/ENSG00000228813/ENSG00000224305/ENSG00000228254/ENSG00000196610/ENSG00000123338/ENSG00000171236/ENSG00000102524/ENSG00000185338/ENSG00000019582/ENSG00000276231/ENSG00000120659/ENSG00000135426/ENSG00000163600/ENSG00000114013/ENSG00000168961/ENSG00000108691/ENSG00000130475/ENSG00000213809/ENSG00000213809/ENSG00000134460/ENSG00000105246/ENSG00000103653/ENSG00000101882/ENSG00000167851/ENSG00000197471/ENSG00000168071/ENSG00000178934/ENSG00000282902/ENSG00000283082/ENSG00000205076/ENSG00000111537/ENSG00000111679/ENSG00000005844/ENSG00000134242/ENSG00000163599/ENSG00000101307/ENSG00000184216/ENSG00000187764/ENSG00000135077/ENSG00000184293/ENSG00000126353/ENSG00000170298/ENSG00000181847/ENSG00000162511/ENSG00000105122/ENSG00000110876/ENSG00000163154/ENSG00000109943/ENSG00000049768/ENSG00000204472/ENSG00000235588/ENSG00000206428/ENSG00000234836/ENSG00000235985/ENSG00000237727/ENSG00000115085/ENSG00000073861/ENSG00000013725/ENSG00000105639/ENSG00000172724/ENSG00000136244/ENSG00000102879/ENSG00000182866/ENSG00000139193/ENSG00000168421/ENSG00000198851/ENSG00000089012/ENSG00000117215/ENSG00000204936/ENSG00000271503/ENSG00000274233/ENSG00000103490/ENSG00000180549/ENSG00000089692/ENSG00000147168"
