"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","core_enrichment_symbols","core_enrichment_ensembl"
"GO:0032609","interferon-gamma production",107,-0.556468940253975,-2.52549990614986,3.69891831840497e-12,4.29501323202485e-10,3.40465214449138e-10,3812,"tags=54%, list=25%, signal=41%","2625/8809/3670/708/558/11126/140885/3329/7297/7099/1649/7784/29126/10865/3394/6375/929/51311/64115/729230/3115/3606/10859/3123/3592/654346/51284/1054/6504/246778/9636/54440/11006/3594/80380/3265/4049/3965/51744/22914/100528032/10666/5142/10148/26525/653499/26191/10225/84868/1236/284194/7805/56253/50943/914/114836/916/29108","GATA3/IL18R1/ISL1/C1QBP/AXL/CD160/SIRPA/HSPD1/TYK2/TLR4/DDIT3/ZP3/CD274/ARID5A/IRF8/XCL1/CD14/TLR8/VSIR/CCR2/HLA-DPB1/IL18/LILRB1/HLA-DRB1/IL12A/LGALS9C/TLR7/CEBPG/SLAMF1/IL27/ISG15/SASH3/LILRB4/IL12RB1/PDCD1LG2/HRAS/LTA/LGALS9/CD244/KLRK1/KLRC4-KLRK1/CD226/PDE4B/EBI3/IL36RN/LGALS7B/PTPN22/CD96/HAVCR2/CCR7/LGALS9B/LAPTM5/CRTAM/FOXP3/CD2/SLAMF6/CD3E/PYCARD","ENSG00000107485/ENSG00000115604/ENSG00000016082/ENSG00000108561/ENSG00000167601/ENSG00000117281/ENSG00000198053/ENSG00000144381/ENSG00000105397/ENSG00000136869/ENSG00000175197/ENSG00000188372/ENSG00000120217/ENSG00000196843/ENSG00000140968/ENSG00000143184/ENSG00000170458/ENSG00000101916/ENSG00000107738/ENSG00000121807/ENSG00000223865/ENSG00000236693/ENSG00000230708/ENSG00000229295/ENSG00000226826/ENSG00000215048/ENSG00000230763/ENSG00000237710/ENSG00000150782/ENSG00000104972/ENSG00000277807/ENSG00000276452/ENSG00000277134/ENSG00000274669/ENSG00000196126/ENSG00000229074/ENSG00000228080/ENSG00000206306/ENSG00000236884/ENSG00000206240/ENSG00000168811/ENSG00000171916/ENSG00000284021/ENSG00000196664/ENSG00000153879/ENSG00000117090/ENSG00000197272/ENSG00000187608/ENSG00000122122/ENSG00000186818/ENSG00000276042/ENSG00000278279/ENSG00000275730/ENSG00000278555/ENSG00000096996/ENSG00000197646/ENSG00000174775/ENSG00000276536/ENSG00000226979/ENSG00000230279/ENSG00000238130/ENSG00000231408/ENSG00000173503/ENSG00000223919/ENSG00000226275/ENSG00000168961/ENSG00000122223/ENSG00000213809/ENSG00000213809/ENSG00000150637/ENSG00000184588/ENSG00000105246/ENSG00000136695/ENSG00000178934/ENSG00000282902/ENSG00000283082/ENSG00000205076/ENSG00000134242/ENSG00000153283/ENSG00000135077/ENSG00000126353/ENSG00000170298/ENSG00000162511/ENSG00000109943/ENSG00000049768/ENSG00000116824/ENSG00000162739/ENSG00000198851/ENSG00000103490"
"GO:0006364","rRNA processing",222,-0.433959147414736,-2.15263866688257,6.45883456422356e-11,5.99976047673567e-09,4.75600336251409e-09,3925,"tags=44%, list=25%, signal=33%","10799/84128/29777/6129/79033/56342/23016/4809/84549/51093/85395/23481/65083/54853/285367/54913/6155/84135/27079/6227/10528/55695/64963/8602/10248/84365/27341/29997/131870/55011/6229/9045/51010/115939/23223/65008/11137/57418/92856/6839/51154/55646/10412/1736/51547/6135/317781/6232/9092/55505/120379/54606/23378/25879/10813/55299/2091/9775/79066/6165/10607/23404/10556/6208/10557/29081/6218/10171/54512/51013/57647/6209/79979/6194/79707/79863/50628/6130/6154/5036/6234/6217/55272/54555/56915/5303/81887/113000/55178/57109/11224/51367/3669/10775/79050/6223/27043","RPP40/WDR75/ABT1/RPL7/ERI3/PPAN/EXOSC7/SNU13/MAK16/METTL25B/SLX9/PES1/NOL6/WDR55/RPUSD3/RPP25/RPL27/UTP15/RPUSD2/RPS21/NOP56/NSUN5/MRPS11/NOP14/POP7/NIFK/RRP7A/NOP53/NUDT16/PIH1D1/RPS24/RPL14/EXOSC3/TSR3/RRP12/MRPL1/PWP1/WDR18/IMP4/SUV39H1/MRTO4/LYAR/NSA2/DKC1/SIRT7/RPL11/DDX51/RPS27/SART1/NOP10/PIH1D2/DDX56/RRP8/DCAF13/UTP14A/BRIX1/FBL/EIF4A3/METTL16/RPL35A/TBL3/EXOSC2/RPP30/RPS14/RPP38/METTL5/RPS17/RCL1/EXOSC4/EXOSC1/DHX37/RPS15/TRMT2B/RPS6/NOL9/RBFA/GEMIN4/RPL7A/RPL26/PA2G4/RPS28/RPS16/IMP3/DDX49/EXOSC5/PIN4/LAS1L/RPUSD1/MRM3/REXO4/RPL35/POP5/ISG20/POP4/NOC4L/RPS19/PELP1","ENSG00000124787/ENSG00000115368/ENSG00000146109/ENSG00000147604/ENSG00000117419/ENSG00000130810/ENSG00000075914/ENSG00000100138/ENSG00000198042/ENSG00000143303/ENSG00000160256/ENSG00000100029/ENSG00000165271/ENSG00000120314/ENSG00000156990/ENSG00000178718/ENSG00000131469/ENSG00000164338/ENSG00000166133/ENSG00000171858/ENSG00000101361/ENSG00000130305/ENSG00000181991/ENSG00000087269/ENSG00000172336/ENSG00000155438/ENSG00000189306/ENSG00000105373/ENSG00000198585/ENSG00000104872/ENSG00000138326/ENSG00000188846/ENSG00000107371/ENSG00000007520/ENSG00000052749/ENSG00000169288/ENSG00000136045/ENSG00000065268/ENSG00000136718/ENSG00000101945/ENSG00000053372/ENSG00000145220/ENSG00000164346/ENSG00000130826/ENSG00000187531/ENSG00000142676/ENSG00000185163/ENSG00000288503/ENSG00000177954/ENSG00000175467/ENSG00000182117/ENSG00000150773/ENSG00000136271/ENSG00000132275/ENSG00000164934/ENSG00000156697/ENSG00000113460/ENSG00000105202/ENSG00000280548/ENSG00000141543/ENSG00000127804/ENSG00000182899/ENSG00000183751/ENSG00000130713/ENSG00000148688/ENSG00000164587/ENSG00000152464/ENSG00000138382/ENSG00000182774/ENSG00000278229/ENSG00000120158/ENSG00000178896/ENSG00000171311/ENSG00000150990/ENSG00000115268/ENSG00000188917/ENSG00000137154/ENSG00000162408/ENSG00000101546/ENSG00000179409/ENSG00000148303/ENSG00000280858/ENSG00000161970/ENSG00000170515/ENSG00000233927/ENSG00000105193/ENSG00000177971/ENSG00000105671/ENSG00000077348/ENSG00000102309/ENSG00000001497/ENSG00000007376/ENSG00000171861/ENSG00000148300/ENSG00000280706/ENSG00000136942/ENSG00000167272/ENSG00000172183/ENSG00000105171/ENSG00000184967/ENSG00000288146/ENSG00000105372/ENSG00000141456"
"GO:0032103","positive regulation of response to external stimulus",393,-0.361629382097936,-1.91777052459078,7.26547622091742e-11,6.54760379431334e-09,5.19027814242129e-09,4011,"tags=40%, list=26%, signal=30%","7056/353091/57118/115004/388125/4792/6850/6279/5025/6369/3600/1435/5595/2113/5641/27347/3134/708/5650/9447/11126/51157/5819/55122/10623/63940/3093/10432/353514/3665/1230/7857/3263/284114/80231/3957/7099/2896/8740/135250/7784/2152/4332/8673/3315/8717/6375/2867/81565/929/51738/5734/23604/7114/22861/84166/7852/50487/117157/51311/729230/59341/25818/4258/4363/4908/719/64805/4064/4671/5228/3606/58484/3430/3735/5880/728/1436/25865/1233/114548/1050/10084/3592/2277/6846/51284/8547/54209/3661/695/81793/26471/6348/6504/241/10344/6278/1535/4067/7391/388325/5294/383/10318/940/8638/3620/7097/3071/6845/972/8600/6283/9450/4049/3965/4739/6688/56670/22914/100528032/7941/10666/2185/6351/259197/7305/3458/2209/5345/6810/84868/116449/1236/4068/84630/3055/11315/149628/56253/199/3805/26228/6223/6363/3569/4814/114836/4818/3824/5320/3822/6352/29108/3902","THBD/RAET1G/CAMK1D/CGAS/C2CD4B/NFKBIA/SYK/S100A8/P2RX4/CCL24/IL15/CSF1/MAPK3/ETS1/LGMN/STK39/HLA-F/C1QBP/KLK7/AIM2/CD160/ZNF580/NECTIN2/AKIRIN2/POLR3C/GPSM3/UBE2K/RBM14/LILRA5/IRF7/CCR1/SCG2/HPX/TMEM102/TASL/LGALS2/TLR4/GRN/TNFSF14/RAET1E/ZP3/F3/MNDA/VAMP8/HSPB1/TRADD/XCL1/FFAR2/NDEL1/CD14/GHRL/PTGER4/DAPK2/TMSB4X/NLRP1/NLRC5/CXCR4/PLA2G3/SH2D1B/TLR8/CCR2/TRPV4/KLK5/MGST2/ABCC1/NTF3/C3AR1/P2RY12/CD180/NAIP/PGF/IL18/NLRC4/IFI35/KARS1/RAC2/C5AR1/CSF1R/PRKD2/CCR4/NLRP3/CEBPA/PQBP1/IL12A/VEGFD/XCL2/TLR7/FCN3/TREM2/IRF3/BTK/TLR10/NUPR1/CCL3/SLAMF1/ALOX5AP/CCL26/S100A7/CYBA/LYN/USF1/SCIMP/PIK3CG/ARG1/TNIP1/CD28/OASL/IDO1/TLR2/NCKAP1L/VAMP7/CD74/TNFSF11/S100A12/LY86/LTA/LGALS9/NEDD9/SPI1/SUCNR1/KLRK1/KLRC4-KLRK1/PLA2G7/CD226/PTK2B/CCL4/NCR3/TYROBP/IFNG/FCGR1A/SERPINF2/STX4/HAVCR2/CLNK/CCR7/SH2D1A/TTBK1/HCK/PARK7/PYHIN1/CRTAM/AIF1/KIR2DL4/STAP1/RPS19/CCL19/IL6/NINJ1/SLAMF6/NKG7/KLRD1/PLA2G2A/KLRC2/CCL5/PYCARD/LAG3","ENSG00000178726/ENSG00000203722/ENSG00000183049/ENSG00000164430/ENSG00000205502/ENSG00000100906/ENSG00000165025/ENSG00000143546/ENSG00000135124/ENSG00000106178/ENSG00000164136/ENSG00000184371/ENSG00000102882/ENSG00000134954/ENSG00000100600/ENSG00000198648/ENSG00000204642/ENSG00000234487/ENSG00000237508/ENSG00000235220/ENSG00000229698/ENSG00000137403/ENSG00000206509/ENSG00000108561/ENSG00000169035/ENSG00000163568/ENSG00000117281/ENSG00000213015/ENSG00000130202/ENSG00000135334/ENSG00000186141/ENSG00000213654/ENSG00000233490/ENSG00000237052/ENSG00000236697/ENSG00000234508/ENSG00000234243/ENSG00000206314/ENSG00000078140/ENSG00000239306/ENSG00000187116/ENSG00000278355/ENSG00000275404/ENSG00000274113/ENSG00000274914/ENSG00000185507/ENSG00000276561/ENSG00000163823/ENSG00000171951/ENSG00000110169/ENSG00000181284/ENSG00000284228/ENSG00000120280/ENSG00000100079/ENSG00000136869/ENSG00000030582/ENSG00000125735/ENSG00000164520/ENSG00000285991/ENSG00000188372/ENSG00000117525/ENSG00000163563/ENSG00000118640/ENSG00000106211/ENSG00000102871/ENSG00000143184/ENSG00000126262/ENSG00000166579/ENSG00000170458/ENSG00000157017/ENSG00000171522/ENSG00000035664/ENSG00000205542/ENSG00000091592/ENSG00000140853/ENSG00000121966/ENSG00000100078/ENSG00000198574/ENSG00000101916/ENSG00000121807/ENSG00000111199/ENSG00000167754/ENSG00000085871/ENSG00000103222/ENSG00000278183/ENSG00000185652/ENSG00000171860/ENSG00000169313/ENSG00000134061/ENSG00000249437/ENSG00000276068/ENSG00000278613/ENSG00000119630/ENSG00000150782/ENSG00000091106/ENSG00000068079/ENSG00000065427/ENSG00000128340/ENSG00000197405/ENSG00000182578/ENSG00000105287/ENSG00000183813/ENSG00000162711/ENSG00000245848/ENSG00000102103/ENSG00000168811/ENSG00000165197/ENSG00000143185/ENSG00000196664/ENSG00000142748/ENSG00000095970/ENSG00000126456/ENSG00000010671/ENSG00000174123/ENSG00000176046/ENSG00000277632/ENSG00000278567/ENSG00000274221/ENSG00000117090/ENSG00000132965/ENSG00000006606/ENSG00000143556/ENSG00000051523/ENSG00000254087/ENSG00000158773/ENSG00000161929/ENSG00000105851/ENSG00000118520/ENSG00000145901/ENSG00000178562/ENSG00000135114/ENSG00000131203/ENSG00000137462/ENSG00000123338/ENSG00000124333/ENSG00000019582/ENSG00000120659/ENSG00000163221/ENSG00000112799/ENSG00000226979/ENSG00000230279/ENSG00000238130/ENSG00000231408/ENSG00000173503/ENSG00000223919/ENSG00000226275/ENSG00000168961/ENSG00000111859/ENSG00000066336/ENSG00000198829/ENSG00000213809/ENSG00000213809/ENSG00000146070/ENSG00000150637/ENSG00000120899/ENSG00000275302/ENSG00000277943/ENSG00000275824/ENSG00000204475/ENSG00000236315/ENSG00000206430/ENSG00000236979/ENSG00000237808/ENSG00000223833/ENSG00000225211/ENSG00000237103/ENSG00000011600/ENSG00000111537/ENSG00000150337/ENSG00000167711/ENSG00000276838/ENSG00000103496/ENSG00000135077/ENSG00000109684/ENSG00000126353/ENSG00000183918/ENSG00000146216/ENSG00000101336/ENSG00000116288/ENSG00000163564/ENSG00000109943/ENSG00000204472/ENSG00000235588/ENSG00000206428/ENSG00000234836/ENSG00000235985/ENSG00000237727/ENSG00000189013/ENSG00000276779/ENSG00000278074/ENSG00000275699/ENSG00000275732/ENSG00000278430/ENSG00000273575/ENSG00000275237/ENSG00000274189/ENSG00000276044/ENSG00000275848/ENSG00000274945/ENSG00000274193/ENSG00000277355/ENSG00000277964/ENSG00000277540/ENSG00000274955/ENSG00000273498/ENSG00000278271/ENSG00000277362/ENSG00000277750/ENSG00000277850/ENSG00000278606/ENSG00000275317/ENSG00000278201/ENSG00000275456/ENSG00000277076/ENSG00000276979/ENSG00000274609/ENSG00000274232/ENSG00000283961/ENSG00000283869/ENSG00000284365/ENSG00000284013/ENSG00000283986/ENSG00000284206/ENSG00000284457/ENSG00000284460/ENSG00000284340/ENSG00000284509/ENSG00000284562/ENSG00000035720/ENSG00000105372/ENSG00000172724/ENSG00000136244/ENSG00000131669/ENSG00000162739/ENSG00000105374/ENSG00000134539/ENSG00000188257/ENSG00000205809/ENSG00000271503/ENSG00000274233/ENSG00000103490/ENSG00000089692"
"GO:0030198","extracellular matrix organization",285,0.39160192288332,2.04235673389323,7.87774104078759e-11,6.99497064768757e-09,5.54490534248625e-09,2614,"tags=31%, list=17%, signal=26%","4148/7490/11096/170690/7148/79625/169044/79875/4982/56999/4921/1511/11117/4312/9508/50939/133584/10516/5806/1288/4325/11093/5156/7075/1805/3908/80781/351/340267/4313/4146/11173/64094/1842/5033/23768/7373/3688/1305/9509/84695/4239/59350/1513/30008/8434/7837/11174/92949/4017/151887/1281/81031/2199/3913/4314/11005/4319/1278/7092/51144/4320/131873/25903/81792/23187/25975/22854/9510/4763/4811/2331/30001/63894/84947/1277/861/3617/1289/11095/1290/4147/2191/8516/285590/1284/4322/91522","MATN3/WT1/ADAMTS5/ADAMTS16/TNXB/NDNF/COL22A1/THSD4/TNFRSF11B/ADAMTS9/DDR2/CTSG/EMILIN1/MMP1/ADAMTS3/IMPG2/EGFLAM/FBLN5/PTX3/COL4A6/MMP16/ADAMTS13/PDGFRA/TIE1/DPT/LAMA2/COL18A1/APP/COL28A1/MMP2/MATN1/ADAMTS7/SMOC2/ECM2/P4HA1/FLRT2/COL14A1/ITGB1/COL13A1/ADAMTS2/LOXL3/MFAP4/RXFP1/CTSK/EFEMP2/RECK/PXDN/ADAMTS6/ADAMTSL1/LOXL2/CCDC80/COL3A1/SLC2A10/FBLN2/LAMB2/MMP3/SPINK5/MMP10/COL1A2/TLL1/HSD17B12/MMP11/COL6A6/OLFML2B/ADAMTS12/PHLDB1/EGFL6/NTNG1/ADAMTS1/NF1/NID1/FMOD/ERO1A/VIPAS39/SERAC1/COL1A1/RUNX1/IMPG1/COL5A1/ADAMTS8/COL5A2/MATN2/FAP/ITGA8/SH3PXD2B/COL4A2/MMP13/COL23A1","ENSG00000132031/ENSG00000184937/ENSG00000154736/ENSG00000145536/ENSG00000168477/ENSG00000229341/ENSG00000236221/ENSG00000229353/ENSG00000231608/ENSG00000206258/ENSG00000233323/ENSG00000236236/ENSG00000173376/ENSG00000169436/ENSG00000187720/ENSG00000164761/ENSG00000163638/ENSG00000162733/ENSG00000100448/ENSG00000138080/ENSG00000196611/ENSG00000156140/ENSG00000081148/ENSG00000164318/ENSG00000140092/ENSG00000163661/ENSG00000197565/ENSG00000156103/ENSG00000160323/ENSG00000281244/ENSG00000134853/ENSG00000066056/ENSG00000143196/ENSG00000196569/ENSG00000182871/ENSG00000142192/ENSG00000215018/ENSG00000087245/ENSG00000162510/ENSG00000136378/ENSG00000112562/ENSG00000106823/ENSG00000122884/ENSG00000185070/ENSG00000187955/ENSG00000150093/ENSG00000197467/ENSG00000087116/ENSG00000283802/ENSG00000115318/ENSG00000166482/ENSG00000171509/ENSG00000143387/ENSG00000172638/ENSG00000122707/ENSG00000130508/ENSG00000049192/ENSG00000178031/ENSG00000134013/ENSG00000091986/ENSG00000168542/ENSG00000197496/ENSG00000163520/ENSG00000172037/ENSG00000149968/ENSG00000133710/ENSG00000166670/ENSG00000164692/ENSG00000038295/ENSG00000149084/ENSG00000099953/ENSG00000275365/ENSG00000206384/ENSG00000162745/ENSG00000151388/ENSG00000281690/ENSG00000019144/ENSG00000198759/ENSG00000162631/ENSG00000154734/ENSG00000196712/ENSG00000116962/ENSG00000122176/ENSG00000197930/ENSG00000151445/ENSG00000122335/ENSG00000108821/ENSG00000159216/ENSG00000112706/ENSG00000130635/ENSG00000134917/ENSG00000204262/ENSG00000132561/ENSG00000078098/ENSG00000077943/ENSG00000174705/ENSG00000134871/ENSG00000137745/ENSG00000050767"
"GO:0003007","heart morphogenesis",223,0.422349901106477,2.15585221435702,1.71145122450277e-10,1.43524201299274e-08,1.13771472482662e-08,2288,"tags=30%, list=15%, signal=26%","64321/9464/8642/5311/4846/8854/55273/7010/10413/70/7135/6604/1909/54583/3611/23493/6262/7139/26508/9095/1901/3357/7472/57142/65009/6586/4208/55742/7291/23414/7422/23768/5469/6654/4091/2702/8321/6926/6909/4487/659/57534/4853/10512/7048/60485/1499/51684/4092/5629/187/5727/23129/10252/585/140706/9510/79363/339829/94/4089/55636/6608/54806/1289/83852/10370/4488","SOX17/HAND2/DCHS1/PKD2/NOS3/ALDH1A2/TMEM100/TEK/YAP1/ACTC1/TNNI1/SMARCD3/EDNRA/EGLN1/ILK/HEY2/RYR2/TNNT2/HEYL/TBX19/S1PR1/HTR2B/WNT2/RTN4/NDRG4/SLIT3/MEF2C/PARVA/TWIST1/ZFPM2/VEGFA/FLRT2/MED1/SOS1/SMAD6/GJA5/FZD1/TBX3/TBX2/MSX1/BMPR2/MIB1/NOTCH2/SEMA3C/TGFBR2/SAV1/CTNNB1/SUFU/SMAD7/PROX1/APLNR/PTCH1/PLXND1/SPRY1/BBS4/CCM2L/ADAMTS1/CPLANE2/CCDC39/ACVRL1/SMAD4/CHD7/SMO/AHI1/COL5A1/SETDB2/CITED2/MSX2","ENSG00000164736/ENSG00000164107/ENSG00000166341/ENSG00000118762/ENSG00000164867/ENSG00000128918/ENSG00000166292/ENSG00000120156/ENSG00000137693/ENSG00000159251/ENSG00000159173/ENSG00000082014/ENSG00000151617/ENSG00000135766/ENSG00000166333/ENSG00000135547/ENSG00000198626/ENSG00000118194/ENSG00000163909/ENSG00000143178/ENSG00000170989/ENSG00000135914/ENSG00000105989/ENSG00000115310/ENSG00000103034/ENSG00000184347/ENSG00000081189/ENSG00000197702/ENSG00000122691/ENSG00000169946/ENSG00000112715/ENSG00000185070/ENSG00000125686/ENSG00000115904/ENSG00000137834/ENSG00000265107/ENSG00000157240/ENSG00000135111/ENSG00000121068/ENSG00000163132/ENSG00000204217/ENSG00000101752/ENSG00000134250/ENSG00000075223/ENSG00000163513/ENSG00000151748/ENSG00000168036/ENSG00000107882/ENSG00000101665/ENSG00000117707/ENSG00000134817/ENSG00000185920/ENSG00000004399/ENSG00000164056/ENSG00000140463/ENSG00000101331/ENSG00000154734/ENSG00000132881/ENSG00000284862/ENSG00000139567/ENSG00000141646/ENSG00000171316/ENSG00000128602/ENSG00000135541/ENSG00000130635/ENSG00000136169/ENSG00000164442/ENSG00000120149"
"GO:0060485","mesenchyme development",269,0.398885742784188,2.06357235334711,1.76370373466962e-10,1.45880043149797e-08,1.15638945660314e-08,2710,"tags=31%, list=17%, signal=26%","58/2042/2254/7490/9464/8642/5311/4846/286204/8854/10979/202151/55273/54796/10413/70/2335/1909/4222/9723/23493/1000/9820/80031/26508/147906/56920/3357/7472/6422/57142/4208/7291/23414/161742/84695/6926/6909/4487/659/55698/4017/200734/5159/10512/7048/9475/1499/4092/3082/23275/187/223117/10505/23272/59349/677/6275/2260/23187/10371/5754/3553/157506/10252/1910/79363/94/145258/4089/6608/1277/221662/10370/4488/55734/80237/54756/54437/84541/6093/2932/5594/7474","ACTA1/EPHA3/FGF9/WT1/HAND2/DCHS1/PKD2/NOS3/CRB2/ALDH1A2/FERMT2/RANBP3L/TMEM100/BNC2/YAP1/ACTC1/FN1/EDNRA/MEOX1/SEMA3E/HEY2/CDH2/CUL7/SEMA6D/HEYL/DACT3/SEMA3G/HTR2B/WNT2/SFRP1/RTN4/MEF2C/TWIST1/ZFPM2/SPRED1/LOXL3/TBX3/TBX2/MSX1/BMPR2/RADIL/LOXL2/SPRED2/PDGFRB/SEMA3C/TGFBR2/ROCK2/CTNNB1/SMAD7/HGF/POFUT2/APLNR/SEMA3D/SEMA4F/TASOR/KLHL12/ZFP36L1/S100A4/FGFR1/PHLDB1/SEMA3A/PTK7/IL1B/RDH10/SPRY1/EDNRB/CPLANE2/ACVRL1/GSC/SMAD4/SMO/COL1A1/RBM24/CITED2/MSX2/ZFP64/ELL3/IL17RD/SEMA5B/KBTBD8/ROCK1/GSK3B/MAPK1/WNT5A","ENSG00000143632/ENSG00000044524/ENSG00000102678/ENSG00000184937/ENSG00000164107/ENSG00000166341/ENSG00000118762/ENSG00000164867/ENSG00000148204/ENSG00000128918/ENSG00000073712/ENSG00000164188/ENSG00000166292/ENSG00000173068/ENSG00000137693/ENSG00000159251/ENSG00000115414/ENSG00000151617/ENSG00000005102/ENSG00000170381/ENSG00000135547/ENSG00000170558/ENSG00000044090/ENSG00000137872/ENSG00000163909/ENSG00000197380/ENSG00000010319/ENSG00000135914/ENSG00000105989/ENSG00000104332/ENSG00000115310/ENSG00000081189/ENSG00000122691/ENSG00000169946/ENSG00000166068/ENSG00000115318/ENSG00000135111/ENSG00000121068/ENSG00000163132/ENSG00000204217/ENSG00000157927/ENSG00000134013/ENSG00000198369/ENSG00000113721/ENSG00000075223/ENSG00000163513/ENSG00000134318/ENSG00000168036/ENSG00000101665/ENSG00000019991/ENSG00000186866/ENSG00000134817/ENSG00000153993/ENSG00000135622/ENSG00000163946/ENSG00000117153/ENSG00000185650/ENSG00000196154/ENSG00000077782/ENSG00000019144/ENSG00000075213/ENSG00000112655/ENSG00000125538/ENSG00000121039/ENSG00000164056/ENSG00000136160/ENSG00000132881/ENSG00000139567/ENSG00000133937/ENSG00000141646/ENSG00000128602/ENSG00000108821/ENSG00000112183/ENSG00000164442/ENSG00000120149/ENSG00000020256/ENSG00000128886/ENSG00000144730/ENSG00000082684/ENSG00000163376/ENSG00000067900/ENSG00000082701/ENSG00000100030/ENSG00000114251"
